,0,1,2,3,4,5,6
0,98.79,0.0,1.21,0.0,0.0,0.0,0.0
1,0.99,69.95,0.99,0.99,15.76,7.39,3.94
2,3.91,6.7,58.66,4.47,2.79,23.46,0.0
3,0.0,2.73,2.73,45.36,0.55,32.79,15.85
4,2.26,24.29,11.3,0.0,62.15,0.0,0.0
5,0.48,9.62,5.29,5.77,0.48,70.67,7.69
6,0.0,3.94,0.79,31.5,0.79,25.2,37.8
