,0,1,2,3,4,5,6
0,97.58,0.4,0.0,0.4,0.0,0.0,1.61
1,0.49,48.77,4.93,9.36,11.82,21.18,3.45
2,1.12,35.2,17.32,5.03,7.82,29.61,3.91
3,4.37,2.19,0.0,62.3,0.0,9.84,21.31
4,1.69,42.94,5.65,1.69,19.77,22.6,5.65
5,0.0,12.98,7.69,5.29,1.44,69.23,3.37
6,0.0,1.57,0.0,37.8,0.0,6.3,54.33
