,0,1,2,3,4,5,6
0,98.79,0.0,0.0,0.0,0.0,0.0,1.21
1,0.0,46.8,8.87,0.99,24.63,18.72,0.0
2,1.12,16.76,65.36,0.0,3.91,12.85,0.0
3,0.0,0.0,1.09,87.43,0.0,0.0,11.48
4,1.13,20.9,0.56,0.0,65.54,11.86,0.0
5,0.0,18.75,3.85,0.0,7.21,70.19,0.0
6,1.57,0.0,3.15,27.56,0.0,0.0,67.72
