idx,fx1_R,fx0d5_R,fx1d5_R,fx2d5_R,fx3_R,fx5_R,fx7_R,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
137,0.72686544582546,0.00837007732784005,0.0241460459897764,0.00790779413913469,0.158753131334785,0.287838390564883,0.330637633519202,55,54.28,237,0.14,1.48570872027854,1.32349073198842,1.39025641260695,0,4
138,0.743903852130169,0.0130504866794698,0.0226770769732523,0.0150883721228344,0.149260891550508,0.349747378595298,0.295450123851002,55,54.3,226,0.13,1.40683292883365,1.2548505673126,1.31442629317763,0,4
139,0.676854056608336,0.00897205439960867,0.0335142467772108,0.00787389669661609,0.154395245899886,0.300041068540282,0.258028254807249,55,54.32,213,0.12,1.3241689709659,1.1823162920428,1.23814946146519,0,4
140,0.949905977646608,0.0159150668907985,0.0264270849975243,0.0139402083004919,0.253163500648149,0.494484277162863,0.450943623425465,57.5,56.4,346,0.39,2.60402837760052,2.35211719237349,2.54530115099908,0,4
141,0.926915487387208,0.0151420462947415,0.0309268668141942,0.0115997686406053,0.183354779472884,0.523016548569778,0.30967180759165,57.5,56.42,344,0.39,2.56419812834162,2.31398019834685,2.50578901816819,0,4
142,0.826971886669896,0.0294402929352755,0.0192536792036524,0.0148907624549948,0.220650535504548,0.517633538664836,0.446469438753155,57.5,56.44,341,0.37,2.52259979969375,2.27574072446643,2.46569519713773,0,4
143,0.725455197959069,0.0704483663357148,0.0446723362786398,0.0779338631551216,0.220646845453623,0.510811023561902,0.470324744417675,57.5,56.46,339,0.37,2.48293314144197,2.23853971020536,2.42232788346204,0,4
144,0.858944456210309,0.0132516135521309,0.0308854746132837,0.0145955820902305,0.156078013128139,0.420134305273523,0.438567923449392,57.5,56.48,335,0.35,2.41902446527891,2.18044320989396,2.35871348708148,0,4
145,0.933600148630721,0.0150091391279522,0.0276103554980749,0.0113277365825939,0.226753101370585,0.452502387129942,0.401106643658517,57.5,56.5,333,0.35,2.38249061972398,2.14082895702046,2.31575729436047,0,4
146,0.862927525883514,0.02040149327739,0.0257066659020288,0.0100741163293753,0.15871809805213,0.483696617427737,0.363847589829512,57.5,56.52,329,0.31,2.33788313260704,2.09697376747274,2.26596834905781,0,4
147,0.741172766575891,0.065400118280156,0.0343889942065858,0.0913239325780645,0.19686725760072,0.44979103770971,0.415344529352137,57.5,56.54,314,0.3,2.17407663532489,1.90297845011556,2.0590142627281,0,4
148,0.724037920435656,0.0325050698663176,0.0530915200779756,0.0331363969623275,0.203010666141113,0.470735577911571,0.374818139925752,57.5,56.56,310,0.29,2.13115843218611,1.86237030747443,2.01305159473619,0,4
149,0.749117719079168,0.0120043355602748,0.0258972523930403,0.0123090186935521,0.172233348142235,0.464719096923616,0.368462830508921,57.5,56.58,305,0.26,2.08442349307575,1.82189874713095,1.9618705077527,0,4
150,0.813625121402516,0.0178061245375797,0.0273130564457653,0.0124614733940857,0.199773372779047,0.445426883697208,0.406124695708903,57.5,56.6,301,0.25,2.03037715263114,1.77615816513953,1.90756162052704,0,4
151,0.776133122086844,0.0181140910826194,0.0375817582764665,0.0127422367192447,0.185017533228082,0.386873954474834,0.37145638135971,57.5,56.62,295,0.24,1.96574904432287,1.71772807762025,1.84042997223379,0,4
152,0.688491341941743,0.045228102429323,0.0373198019590696,0.0291503154316899,0.170765757401606,0.415892987232137,0.410508824014442,57.5,56.64,289,0.25,1.91672723828925,1.67800930792405,1.79026278651934,0,4
153,0.665124983657598,0.015565955099231,0.0276992208025062,0.0117221576389534,0.213963877342609,0.420830839285618,0.31310853378494,57.5,56.66,284,0.25,1.85997153125316,1.63143883911108,1.73644655482386,0,4
154,0.691372820239764,0.0122016124624504,0.0283594842666528,0.0155635531335467,0.121904094972549,0.437279719772341,0.350601495231943,57.5,56.68,277,0.23,1.8032885826888,1.58296316824956,1.67973974899406,0,4
155,0.753821584749649,0.0204496131388915,0.0324427013685719,0.0171111546643496,0.18246842664203,0.419965831052699,0.383254090774613,57.5,56.7,271,0.2,1.75679456451372,1.54295727762895,1.63395988760431,0,4
156,0.688250937567659,0.00967376548325542,0.0244708192466725,0.00683409200502548,0.168329639684119,0.421229148130977,0.32028584629318,57.5,56.72,263,0.18,1.6955915559065,1.49325527633419,1.57633195568228,0,4
157,0.632539234098765,0.0113062508158181,0.0225649116047431,0.00906685950860803,0.146763910020155,0.32648893654169,0.332634268483731,57.5,56.74,254,0.17,1.61437644944596,1.42245963352702,1.49749659540182,0,4
158,0.638902294342764,0.0145014737828815,0.0271833133213408,0.0105375506115709,0.14494589102037,0.319049936025807,0.28886424253994,57.5,56.76,244,0.15,1.54861445992401,1.36896500345623,1.43790662302916,0,4
159,0.650981350414317,0.00936313167579293,0.0290138320661646,0.00923806694672858,0.14984458585663,0.330116380491234,0.340766978061111,57.5,56.78,235,0.15,1.48214728604216,1.31144368448559,1.3734056845885,0,4
160,0.593255731377339,0.008076789345863,0.0227509464129021,0.007699776041135,0.161916154010575,0.341486470116953,0.337356970262615,57.5,56.8,223,0.13,1.4085977577589,1.24666802410932,1.30533021295737,0,4
161,0.581330693793809,0.00856489488248598,0.0249759757086851,0.00708010622693556,0.149492314972586,0.326839999445484,0.25538948052437,57.5,56.82,212,0.12,1.33132304699721,1.1797585275133,1.2349890719192,0,4
162,0.70519040909968,0.15310656780161,0.146774752911815,0.085112869215949,0.16090048578362,0.574393387953842,0.47004515149052,60,58.88,345,0.37,2.61840796652173,2.3437881535784,2.54425635280464,0,4
163,0.653154540863439,0.025019278902991,0.0688898136081271,0.0188069582006941,0.223296740905957,0.52059129428936,0.460676627814809,60,58.9,343,0.36,2.58295152528029,2.31002768966317,2.50665336409031,0,4
164,0.788611934720205,0.0265094340019397,0.030193380789609,0.0126539436407041,0.17115166409708,0.584079430818576,0.337270960558359,60,58.92,341,0.35,2.54392143613294,2.27363391561311,2.46714951966202,0,4
165,0.700221051007089,0.0213334835205816,0.0313641865665193,0.0114956463489782,0.193232513422092,0.468359687402255,0.461561148271287,60,58.94,338,0.34,2.48215966482341,2.2186784079095,2.4064858933341,0,4
166,0.610968017258893,0.02621273257939,0.040699979459592,0.0433437449746089,0.229156067263959,0.466645940536635,0.405282567733027,60,58.96,335,0.33,2.44278017195649,2.1790268770855,2.36285580977246,0,4
167,0.620128365089877,0.0224224000489836,0.034084533668492,0.0123231548470789,0.138820539445452,0.5454077745195,0.467750078423714,60,58.98,332,0.32,2.39678157687698,2.12794969617113,2.30795215302136,0,4
168,0.614838085617499,0.0161813662796697,0.0344555087921255,0.012736109299331,0.236859351104913,0.477670433367474,0.435625804323639,60,59,329,0.31,2.35910380265735,2.09401388428602,2.26480155716497,0,4
169,0.740638385375538,0.012466584492643,0.0280235725965733,0.0160434198626454,0.167614897707943,0.549048434244789,0.337834002947881,60,59.02,326,0.3,2.31138399875345,2.04631722190966,2.21166327787205,0,4
170,0.688443259094783,0.0294677677813996,0.0343834310880437,0.026848741080365,0.204072981708958,0.526843004572449,0.478366008937766,60,59.04,322,0.29,2.26672724345921,2.0120716875558,2.17121082179455,0,4
171,0.552449908226503,0.0218801640818447,0.0206038746476626,0.0239576420851232,0.215345313388215,0.5143265103903,0.42972906392814,60,59.06,319,0.28,2.22717705383993,1.97188396245024,2.12628364340476,0,4
172,0.73482563153736,0.0131158327482637,0.0403349617111069,0.0182036952485966,0.141747133031083,0.441111443646069,0.491691168599763,60,59.08,313,0.27,2.1634646152023,1.9149713428774,2.05752339024317,0,4
173,0.588016230403498,0.0134976448259831,0.0209653632279254,0.0164396203805778,0.208009911550943,0.457699799487777,0.416832535837452,60,59.1,310,0.26,2.11740265581379,1.87199753036153,2.01149287539659,0,4
174,0.747487916331015,0.0739462306020625,0.0734910547281791,0.0264661297374898,0.165641209208991,0.532234897661437,0.321868109374486,60,59.12,305,0.26,2.06767031463673,1.8275906193077,1.96272512533604,0,4
175,0.477929183309534,0.0617152100307168,0.0926954301387965,0.0338654422769013,0.161932440797887,0.443419183688061,0.423361785806465,60,59.14,302,0.25,1.89352391778611,1.68108894483049,1.78553336737069,0,4
176,0.53993117388453,0.00930695812575542,0.022286818051096,0.0121871701063936,0.158906630167657,0.448157368311141,0.35945634032951,60,59.18,283,0.21,1.84039526054392,1.63656117511042,1.73355322202489,0,4
177,0.576349058727205,0.0657173541817429,0.0556861802992374,0.0269189644772601,0.179453693914671,0.495365547755415,0.394389202225354,60,59.2,277,0.2,1.7913020866181,1.59467952727089,1.68168062919128,0,4
178,0.605491860445865,0.0429642983592911,0.0476739503569046,0.0261609126974903,0.168049783446122,0.419591514349705,0.359067862441061,60,59.22,271,0.2,1.73366848341062,1.54466746554534,1.63101425991244,0,4
179,0.469620582759914,0.0479581603307921,0.0582097258929049,0.0292629455569813,0.155701994114162,0.396100302918556,0.390129519066447,60,59.24,264,0.2,1.68275230390769,1.50397274584651,1.58223453366974,0,4
180,0.432910454219766,0.0097604347891907,0.0214823754501803,0.0113547312455793,0.189742550583746,0.399983887117645,0.334339814020124,60,59.26,259,0.19,1.63062934872503,1.45701873669461,1.5298627815833,0,4
181,0.5157658671334,0.0103207968469366,0.0163969854427407,0.0106128310773064,0.125731719761775,0.437614555523495,0.363478428218974,60,59.28,249,0.16,1.57196634335791,1.40617114039313,1.47400783666988,0,4
182,0.387226599696716,0.0149530740877575,0.0215226172574079,0.0132664199751475,0.161182569075863,0.366209803369408,0.341457485067085,60,59.3,240,0.15,1.51204446205112,1.35298988422775,1.4157566355638,0,4
183,0.439500469832509,0.0136347912168347,0.0197459389382939,0.00574438387445575,0.148780299243639,0.371679043523121,0.245415795428863,60,59.32,215,0.12,1.34505243263538,1.19604788532643,1.24131003858933,0,4
