idx,fx1_R,fx0d5_R,fx1d5_R,fx2d5_R,fx3_R,fx5_R,fx7_R,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
34,1.42020951132047,0.0318129668115835,0.038671656896129,0.0161803030859315,0.184890865095798,0.537867384198615,0.463998816806684,47.5,46.3,344,0.41,2.61024684707736,2.34277738013391,2.53904950836316,0,4
35,1.37209673959774,0.0334828940195633,0.0429158657610077,0.010824431032451,0.145776083464953,0.532617868716287,0.460869578320757,47.5,46.32,341,0.4,2.56760215938567,2.30591302727506,2.49800463617094,0,4
36,1.11442040459271,0.0337722161226198,0.0371111529898805,0.0153294329476946,0.148226045832024,0.435260051758926,0.463487339324101,47.5,46.34,338,0.38,2.52843154920717,2.26614990606137,2.45337971970146,0,4
37,1.3721232269663,0.0274547514311084,0.0344502566839843,0.0109504983004274,0.129789978197749,0.538173262895325,0.412938665387561,47.5,46.38,334,0.37,2.44544612414902,2.19620025138155,2.37414566560707,0,4
38,1.37388829654449,0.029810239062305,0.035909248133036,0.0128387473139456,0.181607844503425,0.507575021696477,0.452065443422193,47.5,46.4,333,0.36,2.41349523779405,2.16622064034934,2.34210914773356,0,4
39,1.44256806876817,0.0255133409665947,0.0244522802518718,0.0115562360245034,0.136069537933463,0.496534074145247,0.365829769322247,47.5,46.42,330,0.35,2.37515783019647,2.13658432199328,2.30649931677833,0,4
40,1.16857321565669,0.0316611344842409,0.0353504875005464,0.00962395366876673,0.174105197570601,0.508622985432161,0.414970172880439,47.5,46.44,327,0.35,2.34348288966222,2.10472971846544,2.27010385330757,0,4
41,1.40039060936813,0.0745988604357885,0.0452333453625302,0.0239967104993528,0.193497707301656,0.50101425043394,0.322245871659773,47.5,46.46,324,0.34,2.28612439062791,2.05270183908916,2.21267127058151,0,4
42,1.42299592702117,0.0278982189881597,0.0421856307144526,0.0188227959963127,0.118751876939901,0.485157181673604,0.446540553350572,47.5,46.48,321,0.34,2.24969474015686,2.01807396084725,2.17249038893945,0,4
43,1.28306789725929,0.040771054782736,0.0353817219516782,0.012966212446632,0.183863994038291,0.449205456006389,0.443309022406232,47.5,46.5,317,0.32,2.21175876580169,1.98479373801895,2.13078478247236,0,4
44,1.28539286022275,0.0225444214324663,0.0341819205122962,0.0165785364610236,0.149291189555009,0.512696019057933,0.315693079630173,47.5,46.52,315,0.31,2.1719758882982,1.94781160413578,2.08844795977402,0,4
45,1.25171753285511,0.0276716899431221,0.0319428981814198,0.0131420515985393,0.161546659680452,0.442410678570914,0.429253573962815,47.5,46.54,310,0.3,2.12715041862427,1.9069297522945,2.04155731688403,0,4
46,1.11719773442205,0.0439792060394611,0.0676984182709227,0.0296532402094767,0.178778064445337,0.481858936363208,0.42088973950476,47.5,46.56,306,0.29,2.08617794989164,1.86448831226641,1.99631235013597,0,4
47,1.26701040549101,0.0292430662890644,0.0376663025759601,0.0145575660701923,0.13922523284176,0.470819752174136,0.300779534484909,47.5,46.58,302,0.28,2.03807893714744,1.82231989351263,1.94678236034757,0,4
48,1.24024093330782,0.0217575782757693,0.0286167177140956,0.0197647172988113,0.176855822296781,0.47251364951695,0.354560657049977,47.5,46.6,297,0.28,1.97699990366118,1.76607905582866,1.88459589261194,0,4
49,1.31439504590749,0.028114367339132,0.0380353898600149,0.0176320197987663,0.143631724510648,0.427174677783026,0.39214157303048,47.5,46.62,297,0.26,1.98859301673041,1.77800466099444,1.89644019216676,0,4
50,1.07677783574321,0.0165333676186009,0.0322925361689859,0.0107309298257219,0.149611675709675,0.488638890990668,0.422345077612089,47.5,46.64,293,0.26,1.94224711250217,1.73522164050974,1.84895042337348,0,4
51,1.02209636925162,0.0392316193011167,0.0844553006615929,0.0223239202021839,0.17208904803667,0.451747809364543,0.323872467767846,47.5,46.66,287,0.25,1.89780020479136,1.69291095949479,1.80037661588605,0,4
52,1.24746264760441,0.101290861428354,0.0952238516471324,0.0557537635091262,0.136385613873537,0.442477469980813,0.369417910127108,47.5,46.68,282,0.24,1.84595896796529,1.65218986346018,1.74949823705365,0,4
53,1.17060097991526,0.0916049980284346,0.0647260191753879,0.0387035708374184,0.160810822986604,0.425677508583428,0.390070983852739,47.5,46.7,276,0.23,1.7987260582444,1.6104903607069,1.70193810734698,0,4
54,1.13254061661696,0.0181405675040062,0.033431043975544,0.0124088672119313,0.127587269995557,0.395233236014409,0.337755282738174,47.5,46.72,271,0.21,1.75289724018592,1.56878134924203,1.6543593618352,0,4
55,1.00784840021175,0.0272272448508924,0.0410009594821545,0.0131846197709463,0.134992653001584,0.399929716709189,0.384032857638644,47.5,46.74,262,0.18,1.68304271625098,1.50753031676052,1.58445018178305,0,4
56,0.921488499204482,0.104647532181044,0.0704008934453053,0.0546254135504555,0.151157129172819,0.405331979391308,0.272464511675942,47.5,46.76,255,0.17,1.6263021765219,1.45580472187718,1.53069351025765,0,4
57,0.987698194027571,0.094200481638053,0.109807124286201,0.0405943488630559,0.0945379757110895,0.392783588142008,0.358023489352186,47.5,46.78,246,0.16,1.55984542299113,1.39834661272946,1.46762891048676,0,4
58,0.992213978875163,0.0920988168228428,0.0650510900430291,0.0289308149725628,0.149228483326041,0.375184801027159,0.333646973160199,47.5,46.8,237,0.15,1.49369772760966,1.34166269640237,1.40414222995612,0,4
59,0.970294600200697,0.0304260367977768,0.0378266770971544,0.0165818865674054,0.140901649588213,0.334845572830468,0.260232654685897,47.5,46.82,224,0.14,1.41563305344005,1.27438330016428,1.33125129320144,0,4
60,0.888237229626422,0.017764718275485,0.033831628570547,0.0107609397901143,0.134973050686521,0.309165022097979,0.308820669247379,47.5,46.84,214,0.13,1.33876614848416,1.20523601199281,1.25849729698918,0,4
61,1.34733694359957,0.0122711099629206,0.0348654860823708,0.0338557003289056,0.184921296478189,0.43311384767672,0.432573330684437,50,48.71,356,0.47,2.80861783339133,2.54067310533296,2.75097054315875,0,4
62,1.27666093571891,0.0628711604239434,0.0589652638520555,0.0372216480040914,0.228422147866093,0.483663678455085,0.376150097534236,50,48.73,354,0.47,2.76538064010795,2.50078456967468,2.70587974263554,0,4
63,1.03566332194302,0.0148235452978394,0.0368290180863115,0.0576701606020491,0.193740326511583,0.4274953038912,0.453052352175814,50,48.75,352,0.45,2.73381778013979,2.47093291528697,2.67293897819592,0,4
64,1.4055037752008,0.0161603984436047,0.0274534477424733,0.0358316469795191,0.209464694829572,0.479022172090812,0.4708036927236,50,48.77,351,0.45,2.6936288387861,2.43610486486589,2.63579093870985,0,4
65,1.36539664870197,0.0101646662508826,0.0444457473768619,0.032918387736338,0.213883753516437,0.370756462145506,0.337089320397658,50,48.79,349,0.44,2.66759344700624,2.40932129734364,2.60654694600216,0,4
66,1.30959720371478,0.0285575694658792,0.0464812714796763,0.0338930733437763,0.196050237142297,0.364346660460805,0.444718318560404,50,48.81,347,0.42,2.62750564613587,2.37498850345518,2.5727262233651,0,4
67,1.27564584722595,0.0580965728289962,0.0567074703392693,0.0548136810381299,0.213529960121261,0.344516562229625,0.466857810118844,50,48.83,337,0.37,2.50044422182432,2.22128475288729,2.41484280264046,0,4
68,0.907389836953239,0.0247690818707163,0.037177771440943,0.0242805567217556,0.152702585040599,0.338479756783028,0.376714015358027,50,48.85,335,0.37,2.46448274690032,2.19160621549866,2.37924171633598,0,4
69,1.24100891650687,0.0190033990625492,0.0336054286035812,0.0253716250587305,0.189666057343548,0.459792506530104,0.437331611082791,50,48.87,331,0.36,2.40797247066233,2.13956902096188,2.32178863374428,0,4
70,1.29782385272987,0.0144555688134131,0.0327205402009004,0.0343870053123826,0.199015590367191,0.445545042550089,0.335303517079185,50,48.89,329,0.35,2.36908577947689,2.10425718691887,2.2856488917758,0,4
71,1.28441546342698,0.0172151478453666,0.0431999884930495,0.0416967456466188,0.162825371943274,0.373845090043203,0.460744106138407,50,48.91,326,0.34,2.33537679669213,2.07559061019515,2.24609277847957,0,4
72,1.13742438112805,0.0114682974867269,0.0368040681748,0.0264809198977231,0.214324651313019,0.38748699684387,0.416430820113002,50,48.93,323,0.33,2.28757879454099,2.03945171091136,2.2006108453576,0,4
73,0.909146932759999,0.0220431461764538,0.0410509006513013,0.0293042462063292,0.143734830006761,0.365295780583774,0.331132090098929,50,48.95,320,0.32,2.25311612236247,2.00567699498115,2.16262060324711,0,4
74,1.11771666478966,0.0191034257235734,0.0359488523430738,0.0235936514523623,0.203209593239477,0.328989186270498,0.462692963463883,50,48.97,318,0.31,2.21770995120533,1.97133325543443,2.12385280815227,0,4
75,1.25016357766184,0.0197169715119617,0.0350331727300872,0.027741522330528,0.20365962988694,0.357717868399385,0.417018037231946,50,48.99,314,0.3,2.18145598386168,1.94045213844309,2.08528009230545,0,4
76,1.25648109088408,0.0125512278456914,0.0413534142364969,0.0269214102341404,0.143568616880239,0.378456714297104,0.429605309351494,50,49.01,309,0.29,2.11655816155312,1.87885263283423,2.01788677923331,0,4
77,1.16130051787554,0.0128959949853693,0.027720333555665,0.0265040937170755,0.20940217650277,0.432765268622519,0.373850207402823,50,49.03,305,0.28,2.07223865531822,1.84111441747129,1.97209408138654,0,4
78,0.898180556148649,0.0117281927452863,0.0384443130330244,0.022137787736177,0.164435613565457,0.346345366675771,0.42438241594553,50,49.05,301,0.27,2.03190754527744,1.80297634783778,1.92855781698613,0,4
79,1.17247729988648,0.0126763703871582,0.0416121900592349,0.0221832469082729,0.193472203809489,0.409481552508963,0.441899137378828,50,49.07,297,0.26,1.98755957827074,1.76704449864916,1.88598166796881,0,4
80,1.16741265433914,0.0110035167688532,0.0328376879166035,0.0207507231354172,0.161414937519059,0.312109273698037,0.361979423136113,50,49.09,293,0.25,1.93808914287434,1.72238461219935,1.83417616324561,0,4
81,1.16235640370665,0.00949738159959577,0.0264092287901527,0.0231349243732863,0.171282297317274,0.365523195789116,0.356499328707055,50,49.11,288,0.24,1.89428520666646,1.68344635694613,1.79037965968054,0,4
82,1.1265500718159,0.0190762677849201,0.0475913483409618,0.0216148345534353,0.176939896517449,0.311862022093952,0.390481269432378,50,49.13,284,0.23,1.84419363087036,1.63889803328866,1.73778560026149,0,4
83,0.852214533394032,0.011345126358468,0.032289029202444,0.020103028263168,0.149960695177335,0.334023796489563,0.392377723450962,50,49.15,275,0.22,1.78119242964723,1.58426723127981,1.67599607192662,0,4
84,1.00592713581517,0.0157665117294953,0.0324945485498272,0.0309693384476587,0.186919414674722,0.357414171321016,0.375835343032805,50,49.17,270,0.21,1.73397293653794,1.54344932235944,1.62814639008619,0,4
85,1.08501976158653,0.0172256524632521,0.0345477184193997,0.0143075546200309,0.179768647138397,0.31033406039908,0.277203050266796,50,49.19,263,0.2,1.6774396465501,1.49418460736526,1.57348355429949,0,4
86,1.12656125063061,0.0592002752758354,0.0622034430603787,0.0292291262271188,0.14140705688038,0.292511359476567,0.366901117147503,50,49.21,256,0.19,1.63454542741026,1.45889644421172,1.53427439506611,0,4
87,0.992696662382834,0.016171789581452,0.0289238413709605,0.0275211197586217,0.179007776760724,0.342478136863402,0.37664756641674,50,49.23,249,0.17,1.57742036655997,1.40829104234022,1.4794434161517,0,4
88,0.752667631025024,0.0101646431746787,0.0300915867416947,0.0154069907112462,0.118386397820893,0.282590601275974,0.232931847810892,50,49.25,241,0.16,1.51514013584706,1.35608769212033,1.4220685677805,0,4
89,0.879286223915318,0.0171912888665795,0.0367620302462634,0.02004216334671,0.158881336455573,0.280479924626041,0.316933863832095,50,49.27,215,0.14,1.42873411735219,1.27978575070315,1.3398369825097,0,4
90,1.2307818926428,0.011556443819925,0.0350764933184521,0.0145041622665568,0.198982705066449,0.425418683879382,0.395259000769999,52.5,51.31,351,0.42,2.69881455725206,2.42858694435755,2.63923825179392,0,4
91,1.11872025363915,0.0639676141964677,0.0451245787676079,0.0752330759109712,0.216201354106356,0.427983296498181,0.328864968239298,52.5,51.33,348,0.41,2.64909532125413,2.38786436212007,2.59018031490749,0,4
92,0.974991704501651,0.0200079067262376,0.0267252836881108,0.0126976698214637,0.185891863258056,0.426647531856833,0.451344450272871,52.5,51.35,346,0.4,2.61086517866349,2.35306044984158,2.55330510798316,0,4
93,1.11485711256705,0.0215081027092947,0.0399814590672983,0.0127110068908452,0.207617378789673,0.401581416802947,0.448817938732029,52.5,51.37,344,0.39,2.56962684766758,2.31770792163584,2.51237561081269,0,4
94,1.19645320442147,0.0132971203261936,0.0427967866385155,0.0152965637635572,0.201385490161065,0.333675189267517,0.375967089633416,52.5,51.39,342,0.39,2.52835049489534,2.28023892680133,2.4762613980812,0,4
95,1.2141832384331,0.0212071353102274,0.0271081866828313,0.0170681264952831,0.178244390992064,0.353996886919666,0.449693213744544,52.5,51.41,339,0.39,2.48656781370575,2.24045936457278,2.43349794455585,0,4
96,1.1163190370429,0.0205653359880373,0.0393899201785866,0.0105972282859657,0.221158646919907,0.318523485575145,0.47432982094649,52.5,51.43,336,0.39,2.44231335999545,2.2043488331519,2.38913658415106,0,4
97,0.910975436659134,0.0171856465731406,0.0361035049583064,0.0128887074759044,0.152795627569227,0.321693547741943,0.356373081301381,52.5,51.45,334,0.35,2.40144261577973,2.16857608216515,2.34916800746528,0,4
98,1.06847185743106,0.0423633049550616,0.0474166670098844,0.0496232612686371,0.191574147967584,0.387777047187367,0.426620717765636,52.5,51.47,330,0.34,2.34059316125574,2.11695908586614,2.28682570373254,0,4
99,1.13107704297487,0.0983029521917372,0.102345275612647,0.0616167645610319,0.19942792586605,0.396770099179591,0.365735376435663,52.5,51.49,322,0.31,2.24973234737371,2.01395432149313,2.17916628980808,0,4
100,1.13323653233252,0.117347277782115,0.0990471136364239,0.075386225858679,0.166823585228666,0.379178366319731,0.434192144408513,52.5,51.51,318,0.3,2.20363680315292,1.97125888706421,2.1304960228593,0,4
101,1.04384838711688,0.0104054453542558,0.0371306327829135,0.0133888624793389,0.202933187812261,0.340428692534119,0.437052885130368,52.5,51.53,315,0.3,2.16600166079165,1.93544043851934,2.09169373616106,0,4
102,0.825700911124184,0.0169079269748973,0.0277845240107898,0.0171642059098787,0.156785657494658,0.311933990114084,0.355993857219277,52.5,51.55,312,0.29,2.11399375185127,1.88587602086463,2.03432756830857,0,4
103,1.00678478685283,0.0808116669615426,0.123729306826126,0.0208050454192352,0.204665411897562,0.307497573165121,0.435674717817748,52.5,51.57,307,0.27,2.07007437932708,1.84639548894878,1.98523597589534,0,4
104,1.02367008033248,0.100315095022458,0.152240250895825,0.052279045399997,0.203123148751674,0.320110012587128,0.367682447126605,52.5,51.59,299,0.25,1.99422459661948,1.76398813382173,1.89340520609309,0,4
105,1.05794615679713,0.129711368706297,0.0732805664403104,0.0642098315082059,0.14023028980864,0.377621091050761,0.413399691908513,52.5,51.61,292,0.24,1.93066120619591,1.70682534689193,1.82889201558851,0,4
106,0.984892226169417,0.0234956023566122,0.0334283820345952,0.0213328499397526,0.201806746638256,0.371381691417411,0.319379794700309,52.5,51.63,287,0.24,1.87978034637772,1.66160543862428,1.77525765545792,0,4
107,0.807336247569238,0.0171796764249635,0.0262936761148547,0.00934458519778393,0.124580209858191,0.34328526290127,0.367489063443279,52.5,51.65,280,0.22,1.82803824773762,1.6169984775778,1.72250009543299,0,4
108,0.946120473658554,0.0174000951866315,0.0350602575225273,0.0111087544902845,0.186042992915197,0.299834306613583,0.382747407127256,52.5,51.67,270,0.2,1.74743853065872,1.53996114327758,1.63553980559875,0,4
109,1.0173436693732,0.0149805909674603,0.0407957261359227,0.0114829040679693,0.161820150894741,0.251662082922622,0.3294108713656,52.5,51.69,263,0.19,1.69266648745961,1.49522726120664,1.58301605582338,0,4
110,0.967735175554073,0.0138843858886848,0.0236142955950636,0.013035344095961,0.168440236927186,0.257951403069415,0.339783370410365,52.5,51.71,258,0.19,1.64497133596895,1.45465509244213,1.53770073762372,0,4
111,0.869515105168033,0.0165128215043625,0.0344492671562299,0.0136393889696595,0.185630991013601,0.262669503704376,0.364139756420589,52.5,51.73,249,0.17,1.57930590302823,1.39839433076513,1.47515044377746,0,4
112,0.646242043924855,0.0146896133548013,0.0395509670775542,0.0104692083596717,0.1393674071984,0.282088606655781,0.330208896942064,52.5,51.75,235,0.15,1.48585584977644,1.31590296236614,1.38450548907537,0,4
113,0.755262707886429,0.0500534266156718,0.0455109083658474,0.0295415274000561,0.171563888366314,0.291290199204557,0.305464275703008,52.5,51.77,225,0.14,1.4115399772689,1.25006967946566,1.31332311541975,0,4
114,0.788360393309855,0.0171448488080527,0.039248365915812,0.0120623600076114,0.180926334596723,0.256421847518898,0.209469430512655,52.5,51.79,213,0.12,1.328587660653,1.17900483533065,1.23917789060921,0,4
115,1.00699351879196,0.0246897298241412,0.0330406508438149,0.0287926237229369,0.211049132436261,0.476674338688185,0.458911514420004,55,53.84,348,0.41,2.65401495567477,2.38559554716441,2.59392954654172,0,4
116,1.00042503132926,0.0399673757061394,0.0392779010994634,0.0262396789770382,0.217525376118041,0.465846704329805,0.375868889293288,55,53.86,345,0.41,2.59466112993499,2.33597393809476,2.53752797308451,0,4
117,1.08237313457371,0.0268491924452229,0.0270438631766149,0.0138798784770571,0.154595277856799,0.485905392746707,0.50339898609955,55,53.88,343,0.41,2.55742032642018,2.30128636239728,2.49848257408024,0,4
118,1.07407419277078,0.0203023299241331,0.0196656940949134,0.0192995662880061,0.231656759917702,0.443773388057647,0.408758769015849,55,53.9,341,0.41,2.52446288243838,2.26958279466329,2.46427151490459,0,4
119,1.03734209768735,0.0196493739762698,0.0323125597669162,0.018814708862927,0.185288732116597,0.432897246268521,0.376814791850087,55,53.92,339,0.41,2.48511675446894,2.23261000556227,2.42403704883832,0,4
120,0.957208960508228,0.0223497256007471,0.0447800409200257,0.0124867488299702,0.196006205915773,0.490374396475465,0.477138128075651,55,53.94,336,0.35,2.44383256658237,2.19391031441814,2.38098460622886,0,4
121,0.905210481004084,0.0206386869744777,0.0368051613024512,0.0167819877517125,0.206363404543525,0.451260226787302,0.405069795186901,55,53.96,331,0.34,2.40285771408938,2.15523072340411,2.33775432432387,0,4
122,0.963430290514053,0.0186730108714367,0.0266373699541718,0.0160529493269828,0.189145046444352,0.47603301106503,0.381136408289986,55,53.98,331,0.33,2.35939197005132,2.11584122385708,2.29374794593755,0,4
123,1.03902831101689,0.0361496100965266,0.0633868742637205,0.0791373809658589,0.207696224374696,0.404722475635182,0.365239297012838,55,54,327,0.32,2.29922214389874,2.05969121204084,2.22966735342004,0,4
124,1.03012197798011,0.0298662157088414,0.0752158445307302,0.0499811613427304,0.209519219562305,0.440590793717916,0.408238811779502,55,54.02,324,0.32,2.26690328582806,2.02972591220896,2.19386575107496,0,4
125,0.860076008036936,0.0163157081986986,0.0249106702366605,0.0125264033680377,0.189301756701624,0.419081959992623,0.451512614117569,55,54.04,321,0.3,2.21932966539573,1.98409376808742,2.14371090833615,0,4
126,0.896671673006172,0.0167234426090558,0.037246375371776,0.0107532357934387,0.19030614862349,0.487832438941716,0.354950017033244,55,54.06,317,0.29,2.17297779274967,1.93921568865833,2.09278854462498,0,4
127,0.951474975343778,0.014492150440913,0.0357280143501474,0.0135868332382494,0.151039115825439,0.439938240465483,0.405873542578956,55,54.08,313,0.26,2.12469648546932,1.89583567685815,2.04189339712525,0,4
128,0.962816503621307,0.0257889727616419,0.0594756376243311,0.0508425455648767,0.214975861163541,0.431757604102805,0.437045014923713,55,54.1,303,0.26,2.03056981821291,1.79515185565597,1.93003483706223,0,4
129,0.961209424475747,0.0170422725122005,0.0310600641273214,0.014995111444132,0.168124435589399,0.453122653115694,0.318099203147951,55,54.12,299,0.25,1.98435305520413,1.75376091246505,1.87988769141283,0,4
130,0.768936221431577,0.0152450568661016,0.0252086100584547,0.0129488869440854,0.160245965410666,0.422985868676445,0.418288363678117,55,54.14,290,0.23,1.91355032916084,1.69118283625595,1.80775418961127,0,4
131,0.758090257049173,0.0213838352938729,0.0246792678961264,0.0181653819938637,0.206395483294272,0.379449735956133,0.3172670124277,55,54.16,285,0.23,1.85837164236545,1.64254936476011,1.75168092154822,0,4
132,0.844693041594851,0.0117683893379551,0.0275431588944919,0.0118484635250588,0.128226491540616,0.379567539134616,0.393026639713327,55,54.18,278,0.21,1.80574773474968,1.5964475084275,1.69657877319426,0,4
133,0.893276019837526,0.0497307243543056,0.0315374664887444,0.0181882136972758,0.18113536098526,0.400718594621173,0.400844608138619,55,54.2,273,0.2,1.75103908140792,1.55027228360848,1.64416637544689,0,4
134,0.899087189417178,0.0120145805372599,0.0363661715339264,0.0115698682893144,0.154313177271393,0.400273266258253,0.293008682319422,55,54.22,266,0.19,1.69968828906393,1.50797931109108,1.59655179754826,0,4
135,0.704655768316756,0.015531674824646,0.0279558086293048,0.0184573192318004,0.18932111356267,0.380545031301091,0.348445908573448,55,54.24,259,0.18,1.6357015834388,1.45181152192395,1.53241364536615,0,4
136,0.659343839572272,0.0219565766781193,0.0292136935118514,0.0101964982018701,0.195397593573398,0.370974630333227,0.332898841893303,55,54.26,249,0.16,1.57414764296798,1.40103170976741,1.47417686756032,0,4
