,0,1,2,3,4,5,6
0,88.31,6.05,2.02,0.4,2.02,0.0,1.21
1,6.4,53.2,5.91,3.45,16.26,8.87,5.91
2,6.7,8.38,60.34,1.12,8.94,12.29,2.23
3,2.19,2.73,5.46,61.2,3.83,11.48,13.11
4,8.47,15.25,12.99,3.95,46.89,8.47,3.95
5,1.44,8.17,7.69,11.54,7.21,57.21,6.73
6,3.15,3.15,0.79,11.02,1.57,6.3,74.02
