,0,1,2,3,4,5,6
0,35.62,0.0,6.18,33.87,17.74,0.0,6.59
1,37.93,0.0,6.08,38.92,14.78,0.0,2.3
2,36.31,0.0,13.22,38.92,8.94,0.0,2.61
3,15.85,0.0,18.21,63.57,0.18,0.0,2.19
4,34.84,0.0,5.65,32.96,22.79,0.19,3.58
5,12.98,0.16,6.57,21.47,11.7,7.21,39.9
6,1.48,0.0,2.95,21.73,4.85,2.74,66.24
