,0,1,2,3,4,5,6
0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,54.35,9.36,7.06,22.33,6.57,0.33
2,0.0,9.31,47.49,17.5,12.66,13.04,0.0
3,0.0,3.28,4.55,76.5,2.55,12.39,0.73
4,0.0,23.92,13.75,6.21,49.34,6.78,0.0
5,0.0,6.73,3.53,9.78,2.72,75.8,1.44
6,0.0,0.21,0.63,0.0,0.0,2.11,97.05
