,0,1,2,3,4,5,6
0,69.49,8.6,4.97,4.44,4.84,7.12,0.54
1,25.45,32.02,10.18,14.78,7.55,8.05,1.97
2,27.0,14.53,28.12,15.08,3.72,10.61,0.93
3,14.03,4.55,10.75,46.99,0.36,20.95,2.37
4,31.45,18.64,13.75,11.11,16.2,8.29,0.56
5,13.14,5.13,8.81,18.59,0.64,52.24,1.44
6,2.74,3.38,1.27,19.41,0.0,6.12,67.09
