,0,1,2,3,4,5,6
0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,77.34,7.06,4.11,9.52,1.97,0.0
2,0.0,19.74,62.57,7.45,7.26,2.98,0.0
3,0.36,11.29,11.66,67.58,3.64,4.74,0.73
4,0.0,32.58,15.63,5.65,43.69,2.26,0.19
5,0.0,10.74,9.29,10.26,4.65,64.58,0.48
6,0.0,0.63,0.63,1.69,0.42,3.38,93.25
