,0,1,2,3,4,5,6
0,76.21,8.06,2.69,3.36,6.32,3.09,0.27
1,27.59,35.96,7.39,9.36,10.84,5.91,2.96
2,21.42,10.99,32.96,15.08,7.82,9.5,2.23
3,5.65,2.0,10.02,52.64,0.18,22.59,6.92
4,34.84,18.08,10.92,6.59,24.48,3.77,1.32
5,9.62,5.13,3.37,15.71,0.96,62.18,3.04
6,1.9,1.69,0.0,10.13,0.0,3.38,82.91
