,0,1,2,3,4,5,6
0,92.74,1.21,4.17,0.0,1.75,0.0,0.13
1,2.13,43.35,10.34,7.39,22.0,11.17,3.61
2,11.73,14.15,40.41,10.43,8.94,12.85,1.49
3,0.18,11.84,14.39,35.7,1.46,22.22,14.21
4,4.52,43.31,13.75,1.51,30.7,4.71,1.51
5,0.48,17.31,15.22,22.28,1.76,31.25,11.7
6,0.26,10.76,2.89,32.55,2.1,25.98,25.46
