,0,1,2,3,4,5,6
0,99.06,0.0,0.94,0.0,0.0,0.0,0.0
1,0.0,78.49,1.81,0.33,14.78,4.6,0.0
2,0.74,4.47,59.03,4.1,7.45,24.21,0.0
3,0.0,0.18,1.28,66.12,0.18,15.85,16.39
4,0.38,13.75,5.84,0.19,79.47,0.19,0.19
5,0.0,2.72,2.88,4.81,0.0,89.26,0.32
6,0.0,0.0,0.0,25.72,0.0,2.36,71.92
