,0,1,2,3,4,5,6
0,98.39,0.0,1.21,0.0,0.4,0.0,0.0
1,0.0,62.56,2.96,2.96,20.69,9.36,1.48
2,3.35,2.79,65.36,1.68,5.03,21.23,0.56
3,0.0,1.09,2.19,51.91,0.55,18.58,25.68
4,0.0,20.34,5.65,0.0,74.01,0.0,0.0
5,0.0,12.5,12.98,10.58,0.0,54.81,9.13
6,0.0,0.79,1.57,33.86,2.36,14.17,47.24
