,0,1,2,3,4,5,6
0,99.6,0.0,0.4,0.0,0.0,0.0,0.0
1,0.0,84.24,1.48,0.0,9.85,4.43,0.0
2,0.56,3.91,68.72,0.56,1.12,25.14,0.0
3,0.0,0.0,0.0,71.04,0.0,9.29,19.67
4,0.56,11.3,2.82,0.0,85.31,0.0,0.0
5,0.0,2.88,9.62,5.29,0.96,81.25,0.0
6,0.0,0.0,0.0,22.05,0.0,0.79,77.17
