,0,1,2,3,4,5,6
0,93.15,1.21,4.44,0.0,0.81,0.0,0.4
1,2.96,44.33,9.36,6.9,19.21,14.29,2.96
2,16.76,11.17,38.55,7.82,10.06,12.29,3.35
3,0.55,13.66,19.67,33.88,3.28,14.21,14.75
4,12.43,36.72,16.38,2.26,27.68,2.26,2.26
5,2.4,24.52,24.04,14.9,1.92,23.56,8.65
6,1.57,21.26,8.66,33.86,2.36,20.47,11.81
