,0,1,2,3,4,5,6
0,70.16,1.21,2.82,0.0,20.16,0.0,5.65
1,12.81,22.17,8.37,10.84,8.37,37.44,0.0
2,15.64,0.0,20.67,17.32,12.29,29.05,5.03
3,9.84,1.09,6.01,50.27,3.83,7.1,21.86
4,16.95,5.65,20.34,25.42,13.56,18.08,0.0
5,11.06,4.33,5.29,13.94,12.98,52.4,0.0
6,15.75,0.0,5.51,36.22,0.0,3.15,39.37
