,0,1,2,3,4,5,6
0,74.19,9.68,4.03,0.81,5.24,3.63,2.42
1,22.17,26.6,9.85,11.33,15.76,9.36,4.93
2,15.08,20.11,24.02,7.82,8.38,18.99,5.59
3,6.56,17.49,10.38,30.6,7.65,16.94,10.38
4,19.77,31.07,13.56,9.6,9.04,12.99,3.95
5,8.17,24.52,19.23,10.58,9.13,23.08,5.29
6,8.66,8.66,12.6,23.62,4.72,21.26,20.47
