,0,1,2,3,4,5,6
0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,82.27,3.94,0.0,10.34,3.45,0.0
2,1.12,8.94,71.51,0.0,3.91,14.53,0.0
3,0.55,1.64,1.64,74.32,0.55,7.1,14.21
4,3.95,23.16,5.65,0.0,66.1,1.13,0.0
5,0.0,6.25,12.98,1.92,1.44,75.96,1.44
6,0.0,0.0,0.0,18.9,0.79,3.15,77.17
