,0,1,2,3,4,5,6
0,70.16,1.61,2.82,0.0,19.76,0.0,5.65
1,12.32,22.66,7.88,10.84,9.36,36.95,0.0
2,16.2,0.0,22.91,15.64,10.06,29.61,5.59
3,9.84,1.09,5.46,50.82,4.37,7.1,21.31
4,16.95,5.65,19.77,25.42,14.69,17.51,0.0
5,10.58,4.33,4.81,12.5,12.98,54.81,0.0
6,14.96,0.0,6.3,34.65,0.0,2.36,41.73
