,0,1,2,3,4,5,6
0,99.6,0.0,0.4,0.0,0.0,0.0,0.0
1,0.0,89.66,0.0,0.0,7.39,2.96,0.0
2,0.0,2.23,82.68,0.56,0.56,13.97,0.0
3,0.0,0.0,0.0,82.51,0.0,7.1,10.38
4,0.0,5.65,0.56,0.0,93.79,0.0,0.0
5,0.0,1.92,9.13,2.4,0.0,86.54,0.0
6,0.0,0.0,0.0,8.66,0.0,0.79,90.55
