,0,1,2,3,4,5,6
0,87.9,4.03,4.03,0.4,1.21,0.4,2.02
1,10.34,46.8,10.84,5.42,10.84,9.85,5.91
2,17.88,13.41,34.08,6.15,7.26,19.55,1.68
3,2.73,3.83,6.01,57.38,2.73,15.3,12.02
4,19.21,18.64,10.73,8.47,25.42,14.69,2.82
5,3.85,9.62,8.17,12.02,2.88,54.81,8.65
6,8.66,2.36,0.79,14.17,2.36,16.54,55.12
