,0,1,2,3,4,5,6
0,90.73,2.42,1.21,0.0,5.65,0.0,0.0
1,8.87,80.3,2.46,0.0,8.37,0.0,0.0
2,5.03,2.23,87.15,4.47,1.12,0.0,0.0
3,0.0,0.0,2.73,96.17,0.0,1.09,0.0
4,9.6,14.12,5.08,0.0,71.19,0.0,0.0
5,0.0,0.0,0.0,1.44,0.0,98.56,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,100.0
