,0,1,2,3,4,5,6
0,27.02,8.87,3.23,40.32,20.56,0.0,0.0
1,15.76,12.32,7.39,41.87,22.66,0.0,0.0
2,7.82,0.0,26.82,43.58,21.79,0.0,0.0
3,0.0,0.0,31.15,68.31,0.55,0.0,0.0
4,15.25,5.08,10.17,37.29,31.64,0.56,0.0
5,0.0,0.0,0.0,0.96,0.0,62.5,36.54
6,0.0,0.0,0.0,0.0,0.0,0.0,100.0
