,0,1,2,3,4,5,6
0,93.15,6.05,0.0,0.0,0.81,0.0,0.0
1,71.92,20.2,1.48,0.99,5.42,0.0,0.0
2,9.5,3.35,72.63,14.53,0.0,0.0,0.0
3,0.0,0.0,1.09,98.91,0.0,0.0,0.0
4,64.97,15.82,0.56,0.0,18.64,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,100.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,100.0
