,0,1,2,3,4,5,6
0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,74.88,1.97,0.0,23.15,0.0,0.0
2,0.0,3.35,86.59,2.23,7.26,0.56,0.0
3,0.0,0.0,1.09,98.91,0.0,0.0,0.0
4,0.0,32.77,10.17,0.0,57.06,0.0,0.0
5,0.0,0.48,0.0,0.0,0.0,99.52,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,100.0
