,0,1,2,3,4,5,6
0,25.0,8.06,4.44,40.73,21.77,0.0,0.0
1,17.24,10.84,6.9,40.89,24.14,0.0,0.0
2,7.26,0.0,27.37,43.58,21.79,0.0,0.0
3,0.0,0.0,30.6,68.31,1.09,0.0,0.0
4,15.82,6.78,8.47,37.29,31.07,0.56,0.0
5,0.0,0.0,0.0,0.96,0.48,60.58,37.98
6,0.0,0.0,0.0,0.0,0.0,0.0,100.0
