,0,1,2,3,4,5,6
0,37.1,2.42,13.71,31.85,0.4,12.9,1.61
1,0.99,17.24,30.54,6.9,4.43,29.06,10.84
2,0.0,13.97,34.64,15.64,0.0,30.17,5.59
3,6.56,0.55,10.93,36.07,0.0,22.4,23.5
4,0.0,12.43,37.85,7.34,3.95,28.81,9.6
5,0.0,10.58,28.37,6.25,1.44,42.31,11.06
6,0.0,0.0,7.87,28.35,0.0,26.77,37.01
