,0,1,2,3,4,5,6
0,37.9,8.06,6.85,5.65,15.73,21.37,4.44
1,30.54,11.33,4.43,1.97,21.67,25.62,4.43
2,21.23,11.17,4.47,4.47,20.67,36.87,1.12
3,20.77,6.56,4.37,23.5,8.74,24.59,11.48
4,29.94,6.21,4.52,1.69,22.6,32.2,2.82
5,7.69,14.42,6.25,1.44,21.63,45.19,3.37
6,14.96,3.15,3.94,15.75,3.94,30.71,27.56
