,0,1,2,3,4,5,6
0,99.19,0.0,0.0,0.0,0.0,0.0,0.81
1,0.0,41.38,2.46,0.0,16.26,39.9,0.0
2,0.0,31.84,34.64,0.0,6.15,27.37,0.0
3,1.09,3.83,0.0,82.51,0.0,1.64,10.93
4,1.13,39.55,1.69,0.0,25.99,31.64,0.0
5,0.0,25.0,1.44,0.48,1.92,71.15,0.0
6,3.15,1.57,0.79,51.18,0.0,3.15,40.16
