,0,1,2,3,4,5,6
0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,92.12,0.99,0.0,6.9,0.0,0.0
2,0.0,0.56,97.21,0.56,1.68,0.0,0.0
3,0.0,0.0,0.0,100.0,0.0,0.0,0.0
4,0.0,18.64,2.82,0.0,78.53,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,100.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,100.0
