,0,1,2,3,4,5,6
0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,76.35,13.3,1.48,8.87,0.0,0.0
2,0.0,12.85,69.83,14.53,2.79,0.0,0.0
3,0.0,0.55,2.19,97.27,0.0,0.0,0.0
4,0.0,49.72,15.25,0.56,34.46,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,100.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,100.0
