,0,1,2,3,4,5,6
0,35.35,0.54,5.91,33.74,17.74,0.13,6.59
1,36.62,0.49,5.91,38.92,15.6,0.0,2.46
2,36.87,0.56,12.48,39.11,8.38,0.19,2.42
3,14.39,0.36,19.13,63.57,0.18,0.0,2.37
4,34.84,0.75,5.08,32.77,22.79,0.19,3.58
5,12.66,0.32,6.57,21.15,11.86,7.53,39.9
6,1.9,0.0,2.95,21.52,5.27,3.38,64.98
