,0,1,2,3,4,5,6
0,69.35,10.22,3.76,4.03,7.26,4.57,0.81
1,26.27,32.68,8.87,9.85,11.99,7.72,2.63
2,20.86,13.59,30.54,14.9,6.33,11.17,2.61
3,5.28,2.73,9.84,46.45,0.36,26.78,8.56
4,31.83,21.47,13.37,6.59,20.53,4.52,1.69
5,9.78,5.61,3.37,17.63,0.48,59.13,4.01
6,2.32,1.48,0.42,10.34,0.42,3.8,81.22
