,0,1,2,3,4,5,6
0,91.53,0.81,0.0,3.63,0.81,0.0,3.23
1,0.99,39.9,23.65,5.91,14.78,11.82,2.96
2,1.12,23.46,36.87,5.59,12.29,17.88,2.79
3,7.1,6.01,6.01,54.1,2.19,4.37,20.22
4,1.13,40.68,20.9,6.21,19.21,10.17,1.69
5,0.0,25.0,23.08,7.69,14.42,25.0,4.81
6,0.79,7.87,4.72,35.43,0.79,6.3,44.09
