idx,fx1_R,fx0d5_R,fx1d5_R,fx2d5_R,fx3_R,fx5_R,fx7_R,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
20,1.10152563380161,0.0114848028757868,0.0510198087066029,0.031048519060475,0.193752646602182,0.421310792140795,0.364701187675012,45,44.17,316,0.32,2.08285204359176,1.97664081890175,2.08501676682685,0,3
21,1.16499610797305,0.0416784489337088,0.0912268048343017,0.0902752137738757,0.168690973523985,0.448017500795936,0.338461420195968,45,44.19,309,0.3,2.0334612728209,1.92656199139175,2.02727806440573,0,3
22,1.21284049494217,0.0476250004266068,0.0656590943807656,0.0613759621096683,0.171838388041708,0.439134040908262,0.309281733306337,45,44.21,305,0.29,1.96658945174818,1.86042681950652,1.95587691886361,0,3
23,1.10060560203215,0.014578237512234,0.0453266104335268,0.0099264182478701,0.19040947482919,0.378988829805193,0.28718033721813,45,44.23,301,0.28,1.91869052830687,1.81232369478189,1.90279725465541,0,3
24,0.867996376273526,0.014729463595736,0.038349089949388,0.0188417454936373,0.150440719064912,0.384602217926287,0.275356348978758,45,44.25,295,0.26,1.87147146661595,1.7645801878874,1.85109716473564,0,3
25,1.03049210611004,0.0139447821260879,0.0404008650606586,0.00988580025570749,0.199928794275115,0.370796265356733,0.315857342086393,45,44.27,291,0.26,1.82310975312624,1.72212229143076,1.80308091312747,0,3
26,1.01663220779201,0.0482904447391175,0.112053453762123,0.0681160021948157,0.189091978063872,0.367039045933199,0.264540851018195,45,44.29,283,0.25,1.77250961721088,1.67305428015254,1.75042870580367,0,3
27,1.1261731711382,0.0399708015903241,0.0800124639665858,0.0803165532932915,0.165177953252558,0.390230217819318,0.280977513370528,45,44.31,278,0.23,1.7156234238368,1.61892934107203,1.68915915568708,0,3
28,1.00122262272564,0.0150725031837349,0.0344776506183817,0.0281484466194495,0.175430827636984,0.301715301893091,0.271764103079196,45,44.33,269,0.21,1.65530553656799,1.56401179822622,1.63081266503385,0,3
29,0.822276465216152,0.0139466733192467,0.0426589011672813,0.013257877347202,0.159605424845936,0.318440789498981,0.291035353233131,45,44.35,259,0.2,1.56894193122431,1.48349074724105,1.54154168570936,0,3
30,0.888157112607254,0.011129176952383,0.0401781944647524,0.013047074145026,0.153602963112808,0.366516075085305,0.28084525255147,45,44.37,251,0.18,1.51366248188271,1.43396158291418,1.48924923179398,0,3
31,1.00745380096074,0.039799302456856,0.047191128638983,0.0246661904071803,0.155608262535948,0.269580789457713,0.258212551885659,45,44.39,240,0.18,1.44789771927156,1.37469450326303,1.4239541106048,0,3
32,0.909323121171837,0.0118737981255225,0.0275218604220266,0.00783093146331015,0.135369054570518,0.327792446691127,0.271885609429382,45,44.41,228,0.15,1.37086060583367,1.30244377382509,1.34754011272352,0,3
33,0.722786206330808,0.00876317422204217,0.0392663613758509,0.0110598059872768,0.162754033023179,0.212152393113922,0.210835719974902,45,44.43,215,0.14,1.27845166018596,1.21431481065107,1.25632986542637,0,3
34,1.25867699914312,0.0394405993889017,0.0414657465868432,0.0133166962295845,0.184252777055249,0.483454953275686,0.433484481565023,47.5,46.3,360,0.5,2.81534906273288,2.69457672625557,2.81826127266993,0,3
35,1.11206135270443,0.0330207258078085,0.0343233276458603,0.0115211574188551,0.185923600642966,0.444416879799415,0.394878744476957,47.5,46.32,358,0.5,2.755926813853,2.63420096436156,2.75916613598605,0,3
36,1.0601948918342,0.0307404626856874,0.0394244500180323,0.0115184091965809,0.195738033862305,0.482493087047308,0.348855012279738,47.5,46.35,354,0.46,2.6960176087991,2.56532667625669,2.6940235662649,0,3
37,1.11113180054683,0.0335012678200725,0.028905674636866,0.0114614993528034,0.187656850007947,0.332400980642331,0.399382307263331,47.5,46.37,352,0.46,2.65894177151607,2.52429914565839,2.65426254927601,0,3
38,1.22153143954185,0.0300891043628263,0.0419635459482307,0.0148388548266472,0.152316003330808,0.364087632505593,0.399209403218606,47.5,46.39,350,0.44,2.62266327507959,2.49162937422483,2.6201719769681,0,3
39,1.22118032141234,0.0364153440157446,0.0453160236978482,0.0155792941963771,0.150358476367141,0.462855380420595,0.414134186907524,47.5,46.41,348,0.43,2.57401999636457,2.44288923290069,2.5746427889834,0,3
40,1.11672977573417,0.0369139763105953,0.0363379899556769,0.015427189085971,0.171765956212498,0.37313343731699,0.370635639904796,47.5,46.43,346,0.42,2.53311612312318,2.40523345917434,2.53706827606718,0,3
41,0.932119213536001,0.0305635851722225,0.0345337421644682,0.0129711749279339,0.146362637067351,0.391271501860918,0.333083971084619,47.5,46.45,344,0.41,2.4934603192711,2.36906306839698,2.49679393245287,0,3
42,1.10229984603624,0.0703371957780035,0.0494408173245341,0.0262839162398695,0.187002040960179,0.350186187627762,0.407382160934775,47.5,46.47,344,0.41,2.45795012791149,2.33185278658899,2.45967062370812,0,3
43,1.17034751179703,0.0356959831843742,0.0376445190432355,0.0182145080001574,0.162906610911656,0.369688117406317,0.320873328085089,47.5,46.49,339,0.39,2.41376930493196,2.29117501972126,2.41746828961326,0,3
44,1.19431601010387,0.0398969144031291,0.0369173314888666,0.015357728839772,0.171761425387396,0.384392558300075,0.322762315422289,47.5,46.51,337,0.39,2.37629558508167,2.25580994939236,2.37823237960256,0,3
45,1.11354872962434,0.0323608199669179,0.0345818080680711,0.0143748977523142,0.175532999154494,0.413736680920364,0.281529224498578,47.5,46.53,333,0.38,2.31723818792455,2.19959586749963,2.31585610644888,0,3
46,0.920592392693045,0.0391705885427673,0.0668807601803983,0.0151930380541561,0.12322565128376,0.366125716549737,0.362404599651191,47.5,46.55,330,0.36,2.27517548763121,2.15814243740091,2.27089836093748,0,3
47,1.11702520710499,0.032571202587213,0.0409845889440946,0.0161106552305417,0.187706933673092,0.415422149480398,0.384080819291419,47.5,46.57,328,0.35,2.23306231008235,2.11832324861497,2.22822316170958,0,3
48,1.13853533022017,0.0246878842991222,0.0315824650475914,0.0146518531622044,0.168556438995075,0.334932321008015,0.297868895154556,47.5,46.59,324,0.33,2.19243995149983,2.07753743452231,2.18397456627026,0,3
49,1.13660062899961,0.0406378403256711,0.0402244151828032,0.0170445789997144,0.168400568215541,0.431426784245039,0.315881283193405,47.5,46.62,318,0.32,2.12154873290373,2.0097251160816,2.11020979356157,0,3
50,0.882010221430049,0.0309884578909,0.0309007793067638,0.019665558136534,0.134471969343549,0.364867536512175,0.252532260578157,47.5,46.65,313,0.3,2.05752638910453,1.9508195887666,2.04250157157088,0,3
51,1.18895260936484,0.115513550935352,0.121191280570046,0.0417692340349445,0.148642077711889,0.385961042306697,0.314538190963617,47.5,46.68,302,0.27,1.94898608544236,1.83137394186102,1.91100867380072,0,3
52,1.06719004798409,0.0220290489925413,0.0365554499128776,0.0200518417442944,0.158373881136066,0.392599170433764,0.352042252143335,47.5,46.71,293,0.25,1.86572108124428,1.7509292785457,1.82140266235506,0,3
53,0.855592825642336,0.0164785686344948,0.0438819766167682,0.00973904251007496,0.142356576740484,0.354431150120672,0.327677752212935,47.5,46.74,284,0.23,1.77997611173253,1.67240359892784,1.73544060808038,0,3
54,0.875244554250464,0.0617804453700446,0.104005421460287,0.0478459198618042,0.155867974913494,0.394158739770008,0.225261546769477,47.5,46.76,278,0.21,1.71631294549705,1.61393840296727,1.67118669825697,0,3
55,0.979631977866556,0.0914065184845865,0.0815522673931181,0.0497154112109439,0.147403745295888,0.324248452130239,0.28804870297259,47.5,46.79,256,0.2,1.64433759948596,1.54601963697783,1.59861266467508,0,3
56,0.937950016757767,0.0290074868004543,0.0442410848907823,0.0136225350670979,0.148756951532887,0.338889874798751,0.233528130130519,47.5,46.82,253,0.18,1.53524309069037,1.44782761826643,1.49029656042839,0,3
57,0.756280025441885,0.0226070018441701,0.0258663950490152,0.0206099403032447,0.108421970513599,0.306469183853914,0.261287098297094,47.5,46.85,235,0.16,1.41367780471263,1.33454179796798,1.3728181678084,0,3
58,0.768622048836247,0.0263810210644733,0.0396088162854591,0.0203103858232064,0.112313674992572,0.284527141799011,0.251036319358642,47.5,46.88,211,0.13,1.25931946459275,1.19400037960623,1.22305345175378,0,3
59,1.2006341035909,0.0208269071231091,0.0418975228263295,0.0276311488780811,0.17252758569947,0.335470798865874,0.423916211652233,50,48.81,362,0.52,2.85550890549537,2.71873777452002,2.84954826011955,0,3
60,1.17977656250697,0.0619246178865838,0.0503422211590035,0.0423088741301488,0.189288301541098,0.32992863590215,0.460363741769823,50,48.83,361,0.49,2.81670656398863,2.67852355661397,2.81302589950074,0,3
61,0.951271473895601,0.0209690923548599,0.0346693871487266,0.0409690201620191,0.149603382671647,0.317707997339634,0.328333374393631,50,48.85,359,0.48,2.78155578485085,2.64242275340525,2.77677741961327,0,3
