idx,scm_COR_R,scm_IDM_R,scm_ENT_R,scm_CSD_R,scm_CSR_R,scm_DKL_R,scm_MDR_R,scm_CAD_R,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
13,0.494637616322082,0.734527184851111,2.47556878165416,0.257338334720642,0.830861476573925,0,1,1,45,44.11,345,0.42,2.41549848127315,2.41707457107655,2.49952833721724,0,1
14,0.497747572708154,0.75078456987552,2.42887845021986,0.243190829480794,0.821572536653369,0,1,1,45,44.13,342,0.41,2.37619946523089,2.3737125778693,2.4549933847436,0,1
15,0.500250524323086,0.752196413527499,2.41202280946927,0.243971557032727,0.837291671206295,0,1,1,45,44.15,337,0.4,2.32663469702883,2.32805996251553,2.40489355001255,0,1
16,0.509405406192206,0.749726349882293,2.43293256289413,0.241707225904591,0.846891636448692,0,1,1,45,44.17,337,0.39,2.28789310245274,2.28867441477505,2.36023809199574,0,1
17,0.503054112953721,0.735651124810569,2.56751139632266,0.254893276430759,0.770556985844355,0,1,1,45,44.19,334,0.38,2.24254355477452,2.24411754715203,2.31239647750905,0,1
18,0.502063973983674,0.757667596072251,2.40021029725129,0.231199982433935,0.845471023237865,0,1,1,45,44.21,329,0.36,2.17856241431202,2.17702642636995,2.23965460790647,0,1
19,0.496376238718109,0.76226484129646,2.32142087146219,0.232686061084494,0.861760144854701,0,1,1,45,44.23,324,0.34,2.11083612943326,2.11203833521229,2.16164576214241,0,1
20,0.493581229484181,0.752626667068067,2.39538626554785,0.236639175314372,0.852057181059957,0,1,1,45,44.25,320,0.33,2.06123932813246,2.06391630193295,2.1105928561721,0,1
21,0.499425909134225,0.759209207689272,2.35690527644331,0.233159294163841,0.876149098766182,0,1,1,45,44.27,316,0.32,2.01081085586375,2.01560681612094,2.05914995650377,0,1
22,0.506410951092936,0.767412591705804,2.29295528690635,0.226222912376584,0.865806166423574,0,1,1,45,44.29,312,0.31,1.96147056154453,1.96572683990364,2.00281782269486,0,1
23,0.496130944419312,0.753568145167368,2.38613073655036,0.234378967894726,0.87037612280462,0,1,1,45,44.31,307,0.29,1.91040520501138,1.9158881769826,1.95320465985268,0,1
24,0.502135270993267,0.769609653983499,2.29525222495118,0.218104647862142,0.878465539475929,0,1,1,45,44.33,301,0.28,1.85623660427104,1.86225931463635,1.8947654792817,0,1
25,0.509076265744998,0.766530224286744,2.30856295750942,0.219884677854325,0.86787332842277,0,1,1,45,44.35,294,0.26,1.77972825033668,1.78528580114164,1.81311335194798,0,1
26,0.499949412712099,0.770926808208829,2.23328811562365,0.221315254584309,0.891758305655956,0,1,1,45,44.37,287,0.25,1.72414665785548,1.73244484054361,1.75509638760941,0,1
27,0.506528479620759,0.769799236359158,2.26418955873739,0.218346673841001,0.896484252855135,0,1,1,45,44.39,278,0.23,1.66354140657931,1.67329933519543,1.6913009189294,0,1
28,0.494222239457278,0.774737364033593,2.22574676094752,0.21199005995665,0.906630880561616,0,1,1,45,44.41,270,0.21,1.59107313022266,1.60367667356043,1.61811928396378,0,1
29,0.497942368155524,0.774545341884314,2.23151784513717,0.208090105870337,0.924243106682857,0,1,1,45,44.43,259,0.19,1.51974737579899,1.53381747650768,1.54398668101489,0,1
30,0.480546921192946,0.752128523722134,2.30338504147768,0.236588886405269,0.888310398080255,0,1,1,45,44.45,249,0.17,1.44441124526874,1.45944874662495,1.46792643961098,0,1
31,0.501971072779243,0.782582836393232,2.16081427282107,0.198310485815344,0.93405319498532,0,1,1,45,44.47,235,0.13,1.35065484966597,1.36738695873234,1.37274875592562,0,1
32,0.493726985974719,0.77254677770739,2.16756922320381,0.210075447198087,0.915370341943268,0,1,1,45,44.49,212,0.12,1.20135414559844,1.21717108952675,1.22032662320949,0,1
33,0.489512956207413,0.729266940871037,2.5399915223728,0.266867162121346,0.804862648370622,0,1,1,47.5,46.33,373,0.58,2.98729907354967,2.99860438744414,3.06045102364073,0,1
34,0.505700806305184,0.741498717207219,2.47169067373312,0.259627546574964,0.813218653251059,0,1,1,47.5,46.35,372,0.57,2.95075775888202,2.96085948347133,3.0257014511,0,1
