,0,1,2,3,4,5,6
0,58.47,33.87,0.4,0.0,7.26,0.0,0.0
1,62.07,18.72,6.9,0.49,11.82,0.0,0.0
2,16.2,19.55,47.49,13.41,3.35,0.0,0.0
3,1.09,0.0,14.75,83.61,0.55,0.0,0.0
4,51.98,35.03,4.52,0.56,7.91,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,100.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,100.0
