idx,fx1_X,fx0d5_X,fx1d5_X,fx2d5_X,fx3_X,fx5_X,fx7_X,fx1_Y,fx0d5_Y,fx1d5_Y,fx2d5_Y,fx3_Y,fx5_Y,fx7_Y,fx1_Z,fx0d5_Z,fx1d5_Z,fx2d5_Z,fx3_Z,fx5_Z,fx7_Z,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
11,0.384858344019275,0.0171294057863206,0.0292567627382838,0.0102989313021147,0.0243279344005213,0.151037775496809,0.105499379827222,0.39219207021409,0.0159957088088595,0.0211629577909275,0.00969338302856438,0.0284233926788166,0.132791643071065,0.0983718644644535,0.388531586574115,0.0160615805751001,0.0250950294663234,0.00982425227723872,0.0213185016998586,0.132797801152499,0.0983149024279805,45,43.99,353,0.47,2.56453426281941,2.57287788950592,2.63688393150842,0,2
12,0.385900239217404,0.0105672603185825,0.0125485987551027,0.0116193556668782,0.0316539961402572,0.155112034694839,0.10570622860776,0.394515336841015,0.0111439046455792,0.00771192226020255,0.00902547138003328,0.0270679697450686,0.169580200408222,0.106183079445574,0.394771679579608,0.00977789920990664,0.0167837893719611,0.0112838534489436,0.036427296009295,0.169861229230093,0.102277547758126,45,44.02,349,0.46,2.50098929180317,2.50287900171915,2.57511428804181,0,2
13,0.316126349189115,0.00907631775388321,0.014706350959423,0.0190263898490753,0.0314854480703839,0.142788413899074,0.0960746557922116,0.32329544718384,0.00813498587232188,0.0125843821780176,0.0131568062300975,0.0174556932289056,0.140224893186774,0.105076443665948,0.318159813450961,0.00716186129374055,0.0133093951135866,0.0107657380693589,0.0204871537874735,0.146604470004626,0.106548049319624,45,44.05,346,0.45,2.45508373610053,2.45559472269113,2.52840054525723,0,2
14,0.371023542374005,0.0105218967688248,0.0104416777639481,0.00939245888489388,0.0230208084540003,0.151354788043302,0.103348175322307,0.406106307311189,0.00938139981880262,0.0108934281144587,0.009352254295724,0.0181515569934212,0.15614317809309,0.115626000516196,0.399027307618324,0.00773648631667199,0.0136963677627541,0.0105095350052167,0.023383070950763,0.154580933962372,0.112681911915567,45,44.08,342,0.43,2.38760976217588,2.38457450324621,2.45849402021576,0,2
15,0.393903617308396,0.028361961785689,0.0285985683709952,0.0108906286116832,0.0181137527766603,0.127417292671487,0.122622593095773,0.389096813320941,0.0251774188345561,0.023501556648605,0.00931811916410775,0.0133428177040367,0.134846451952309,0.128234157323882,0.404748176043675,0.0242478382078543,0.0237374115603246,0.0122946759954718,0.0215245047689705,0.135909733567277,0.132022044653997,45,44.11,338,0.4,2.32020364102225,2.31571059974247,2.38538997537803,0,2
16,0.300607774507392,0.0105811607970152,0.016054604931002,0.0106929652646002,0.0230126836587285,0.160084974263751,0.107608030637829,0.324498909656938,0.0113532136617306,0.0111771490710739,0.0126129188405345,0.0172178994365804,0.158853501627368,0.117008541794317,0.316234169421859,0.0103506913053488,0.0117174043592082,0.012437298583037,0.0179626979901557,0.140148835726022,0.119713214275894,45,44.14,333,0.39,2.2480368700074,2.24611214303983,2.30868856452657,0,2
17,0.336743728167301,0.00930682443990516,0.0164060219299644,0.0158116701221268,0.028790855885239,0.132479830179825,0.114641855686195,0.340958546099374,0.00786764436362785,0.017415267771514,0.0116770977927384,0.0308612146609103,0.13177645288476,0.115883912211052,0.328988533457835,0.00679603286465478,0.0100260283231763,0.0138009453515602,0.028619855015648,0.131381702687235,0.126876821333555,45,44.17,329,0.37,2.19189877951206,2.18983617790275,2.24641244062917,0,2
18,0.37619212918838,0.0233110244838903,0.0416913420101294,0.0473420451266588,0.0239219745767862,0.140776650091303,0.117531208882016,0.379918844292407,0.0218663231857726,0.0563827550533987,0.0461627821086111,0.0351914920689438,0.14796397748459,0.119032159170685,0.394912458039175,0.0245592828474388,0.0532213539956281,0.0493706191346853,0.0223502491837732,0.174655383017164,0.115664473612971,45,44.2,323,0.35,2.10631179328734,2.10051510743231,2.15270369021927,0,2
19,0.343774506403068,0.0106486761120925,0.0144945160921931,0.00805409888046057,0.0269870364499077,0.137354199492748,0.0984699679247105,0.354184875174395,0.00890303223499823,0.0160881258754858,0.00886083751818182,0.0185955160541161,0.140220444216861,0.101512983204989,0.345960684438554,0.00922813373211713,0.00968647311871429,0.00763661605766954,0.0247529937411212,0.143370992010236,0.102135352088012,45,44.23,316,0.33,2.02683292760475,2.02418950013487,2.06585462762877,0,2
20,0.310464453643522,0.0118142480110056,0.0139346779940152,0.00567965339381726,0.0181810961218909,0.167655927102251,0.110186635557322,0.322092152032513,0.00895203209211038,0.0137815777091112,0.0095063194734843,0.0249155886246381,0.144075480890784,0.1095204831006,0.32585664349083,0.00687612527440074,0.00854038968950985,0.00569672308197366,0.0212657909154279,0.149533407762102,0.114361650395715,45,44.26,311,0.31,1.96448570739838,1.96272529784183,1.99999508262116,0,2
21,0.32078448228984,0.0127201198482454,0.0341572405236036,0.0446623896244265,0.0175806826503512,0.117218153113532,0.104243057470011,0.380112249089015,0.0147398457916238,0.0438155054097074,0.0500565471412959,0.0239369974385035,0.101704687285146,0.0980842170881185,0.337072703769205,0.0111712891578568,0.0375733703177696,0.0484416969309681,0.0199394662742528,0.0949634112539551,0.0976528791348153,45,44.29,303,0.29,1.8803201343814,1.87901851200483,1.91291368253185,0,2
22,0.334723981438647,0.00753520861251944,0.0161272337533803,0.0288200382449302,0.0190967849962201,0.136942536821529,0.0977072723873902,0.345608962614085,0.00773626060901307,0.0230679558067157,0.0167270818149464,0.0176753187041641,0.137669798240655,0.0889329359515947,0.343550057048608,0.00921469684458961,0.02141190627944,0.0247178502127563,0.0150493220675089,0.131222390559329,0.0824440956340471,45,44.32,294,0.27,1.79036173095473,1.78826777241565,1.81684243914981,0,2
23,0.25775222352314,0.00781741694213373,0.0114276163861136,0.0116054854605885,0.0216790446789705,0.120765106472169,0.102271543073562,0.254833399474712,0.0110562870254678,0.0109227818075205,0.00671391187618908,0.0207047491555224,0.124232638255113,0.0955845483742219,0.254775223014025,0.00891183545727244,0.0102860711946488,0.0077650992609515,0.0191312359212621,0.129672108708178,0.0974954677175275,45,44.35,283,0.24,1.68750861369002,1.68912972725731,1.70970761759703,0,2
24,0.29263833102087,0.00774132657362215,0.00831682954210533,0.00811924631694512,0.0170143086083767,0.123018074498096,0.0754358540111632,0.294301726113968,0.00807225635282934,0.0134307943817386,0.00644476835566152,0.0175829752718518,0.129714614300712,0.0825427085648388,0.297718140195988,0.0074819035686755,0.0111161050567125,0.00831239811400967,0.0229852354304864,0.120717701007808,0.0889226067153864,45,44.38,270,0.22,1.58915701581682,1.59575795962458,1.61033797953611,0,2
25,0.308790318825655,0.00611548010368936,0.00820755517065993,0.00820305178843174,0.0311686770619435,0.0933255948558077,0.0915239935837701,0.290631926717085,0.00502634596223921,0.0110865747043454,0.00723155442964818,0.0194090093430548,0.0972657394736351,0.0926822417143406,0.313548737203045,0.00695090904145263,0.0137755317603487,0.0067719893408688,0.0142288559979057,0.104360558476055,0.0941328434725728,45,44.41,254,0.19,1.47332533620472,1.4827260508044,1.49171787007813,0,2
26,0.234521063620005,0.00468125543990389,0.00903867043566077,0.00715497745301331,0.0157831369894464,0.108411877821862,0.082668952206214,0.221981043515447,0.00707218023342322,0.0125979157689958,0.00596866379896714,0.0263523207126552,0.095601560222155,0.0959302652684317,0.228244173250459,0.00787387594207547,0.0134694433684975,0.00661024993350203,0.0176124326449993,0.105714119546587,0.0793640218432317,45,44.44,233,0.17,1.33742630000395,1.346336350983,1.35335142342819,0,2
27,0.208079972523159,0.00699703852402508,0.00908449224299966,0.0124537378816911,0.0224492269876411,0.0700151831110492,0.0736768360282845,0.241501204836708,0.00702060424581165,0.0135374991183274,0.00621512693933131,0.016639619747555,0.08020852011873,0.0805867522026083,0.240712566330732,0.00486720096255417,0.0104520182442311,0.00960427974841533,0.0164220172796772,0.0829740430793552,0.0770849535342708,45,44.47,210,0.12,1.18398103499212,1.1958681833032,1.19918379074125,0,2
28,0.409960966240009,0.0127251235339975,0.0136071968558181,0.00765105303298543,0.0188987430235845,0.155978465584585,0.124640150638047,0.406414778911005,0.00816714658594795,0.00920504317867959,0.00785027217299879,0.0331046423967135,0.140802264875491,0.130689616788868,0.39048756757388,0.0123441442171487,0.0118325436238714,0.00813022699739738,0.0232711025850864,0.132481583665709,0.121108034327757,47.5,46.22,374,0.59,3.04392522054663,3.04604649969361,3.104251663764,0,2
29,0.34907912878309,0.0182340276725059,0.0188195061804609,0.0100719298381577,0.0451103152337295,0.206644747353189,0.181455836817157,0.311084746226756,0.0172883881156325,0.0120121883153012,0.00791604117876463,0.0280242966974466,0.148192422288408,0.147878065324098,0.321383772523594,0.0139729374697603,0.00777694782167329,0.0063464355808845,0.0268423020338771,0.114667407913813,0.117190804694914,47.5,46.25,373,0.58,3.00656088421987,3.00995527033553,3.06597977873744,0,2
30,0.43102856663201,0.0151207948617201,0.0242469438510984,0.00654995549781586,0.026462861120845,0.165824111250742,0.123081531164797,0.413680928956891,0.0122559730050558,0.0128823941133918,0.0088541290385993,0.0236844983045521,0.154366275865121,0.128826481154578,0.414100838546442,0.0118736461411768,0.0124903119675895,0.0065386814379139,0.0165990909274552,0.153111207282092,0.125821594640219,47.5,46.28,372,0.57,2.95603779015915,2.95466795765418,3.01565570687535,0,2
31,0.402295582161506,0.0135845074275242,0.0103934662327192,0.0086295118808592,0.0210521659890409,0.145662407211584,0.143315735871945,0.394771155676726,0.0118639504948689,0.0141081839560008,0.00569401464844452,0.0251476963977406,0.14223304780715,0.14560197417736,0.398611319408441,0.0147447433735078,0.0109106923229522,0.0101595050118324,0.0178613538859309,0.1378808336113,0.137367316162979,47.5,46.31,368,0.56,2.90620342228133,2.9056654283882,2.96756823476066,0,2
32,0.381814657298718,0.0140635399117917,0.00950929949704314,0.0061021637761991,0.0273759924275943,0.135990518644511,0.121301367893363,0.311880754271404,0.0137240692278098,0.00947020330173472,0.0068938889369323,0.0274498625061006,0.160261053646213,0.155514338488139,0.304916004024632,0.0152084738514581,0.0165383207628979,0.0091152815395774,0.0301166674783583,0.159786775282888,0.156789331053255,47.5,46.34,366,0.54,2.84751838509749,2.84604064648914,2.9105070216359,0,2
33,0.366876351538008,0.0118368428604917,0.0101461879178966,0.00660554495359957,0.0287328057626569,0.112202368796547,0.14781125895161,0.369829280566286,0.010716464311129,0.0097619129005746,0.0075867831737663,0.022785876877488,0.1463079975053,0.133619350593595,0.368875949284503,0.0125774305703894,0.0107888429025742,0.00823366722308159,0.0262009334384406,0.124718172095011,0.143312940128107,47.5,46.37,364,0.52,2.79816533797005,2.79819502962451,2.86316725794566,0,2
34,0.398854090429405,0.0167782034858821,0.0109883588008923,0.00765508851226914,0.0244918484068731,0.148561004295565,0.135083887046049,0.435497868630665,0.0157032278375625,0.0137532898705246,0.0070456986032469,0.0276787615461477,0.164788148933124,0.129762159081728,0.398745312331998,0.0108213758696063,0.013949935783446,0.00979991950314109,0.0256552170158599,0.142589023393997,0.133325583426156,47.5,46.41,361,0.51,2.74385774128057,2.74216226890262,2.80853931236335,0,2
35,0.36224591025531,0.0122086476053043,0.0181269273845748,0.0100671291604744,0.0323819455803122,0.141911446093958,0.113657221556644,0.366023508180338,0.0156946027173694,0.0115627122781118,0.00885715964887786,0.0308468867527809,0.120450411178405,0.126088976539272,0.35977710456942,0.0159677173861312,0.016476597826391,0.00756361169660296,0.0171249502926359,0.143214054487187,0.128176062081248,47.5,46.43,359,0.49,2.68148157551259,2.6803216820649,2.74760687153402,0,2
36,0.35016603782611,0.0325305876001544,0.0259580189196059,0.0145689265593188,0.0238132817088791,0.118185490384717,0.0937918952277607,0.343729400726552,0.0413102076579364,0.0337629686534428,0.0109096413757743,0.0247131466991234,0.151713416504441,0.1074398683428,0.328140958544918,0.0334685295543421,0.0243481850929415,0.0120234531977186,0.0230697169934817,0.142911135542736,0.109840305670356,47.5,46.46,356,0.48,2.62401170557911,2.62367821559686,2.68987280624155,0,2
37,0.39107177553996,0.0141819439972622,0.0206066693601574,0.0111361869729513,0.0270409872527752,0.120326081962672,0.115955741358214,0.403721948105401,0.0177886448768362,0.0251199957755723,0.0145372115108156,0.0160339236085421,0.117897678232138,0.131580699560588,0.42011227171426,0.0154052043521254,0.0255501578735075,0.00985365294786435,0.0182513394340912,0.109820027522935,0.131094579341368,47.5,46.49,354,0.47,2.5747624389351,2.57321098695639,2.6424301664431,0,2
38,0.376131075241509,0.015328561006957,0.0103433601265289,0.00772066520079855,0.0215109780977153,0.145132625759279,0.103170505102922,0.373417816393534,0.0116872345805594,0.0173625293598977,0.00840609092807734,0.0168754165396465,0.148460309380772,0.1017841978206,0.371311477360604,0.0145892288224439,0.0148835531270866,0.00736606889969506,0.0166235021583093,0.14551903711757,0.105600556054005,47.5,46.52,350,0.45,2.5132081793067,2.51178717759097,2.58183431317897,0,2
39,0.296982416990535,0.0272490950329525,0.0357889094550382,0.0103457232957386,0.0173489968030564,0.133011887436061,0.12429365595433,0.337370591784908,0.0331306498900395,0.031925380437444,0.00922560215809689,0.0172258536035035,0.146599774201862,0.131986290323966,0.337902140288323,0.0316839630405593,0.0293643259157843,0.0113737509453351,0.0175204369505951,0.152703266527326,0.115885433317853,47.5,46.55,347,0.44,2.44679970963309,2.44360906340604,2.51563604228157,0,2
40,0.386945337806779,0.0147032925610685,0.0164861888692344,0.00782937628276255,0.0293610695373837,0.14713501750999,0.118033187042925,0.369761234874872,0.013868993911453,0.0118353125831536,0.0120179813092163,0.0238016722666794,0.133927082458446,0.0992638048528321,0.38626409520986,0.0154084773772697,0.00973754054660586,0.0152356431900036,0.0257980932904741,0.138253918637522,0.101027236547951,47.5,46.58,343,0.42,2.39908596154588,2.39605230754201,2.46557675027176,0,2
41,0.379203054809464,0.0110719772288101,0.0119814383684754,0.0124200027503351,0.0165656466350752,0.124795076877014,0.133687533241926,0.381475324137626,0.0106086855270236,0.0114645135869596,0.0132443281973777,0.024404961775231,0.115087312998429,0.129928282858181,0.375201158759274,0.0115807305000556,0.0144369113693704,0.0121997741120666,0.0162771653305518,0.117218610639105,0.126030238426166,47.5,46.61,340,0.41,2.33295299322845,2.32909533337322,2.40060267253873,0,2
42,0.317481611964915,0.0133221330014281,0.0115433713394731,0.0125738629712024,0.0186100190158772,0.137168927171866,0.130917997333996,0.307373761590977,0.0118153661191868,0.00877039401148427,0.00995961603088603,0.01915981120367,0.138135868311957,0.130806427814956,0.303209875921635,0.0112000115345679,0.0130090990054545,0.0083656503073575,0.0225544344406796,0.145760736645861,0.12985120659129,47.5,46.64,335,0.38,2.26490377409448,2.25566531440169,2.32738704915395,0,2
43,0.345783278587225,0.0529543972266841,0.0404229829634146,0.0194139358313209,0.0269542514508523,0.136562674043001,0.121724843652338,0.353023157228919,0.0620834583411422,0.0447762551424368,0.014679228005961,0.0158389136028901,0.130084576441458,0.11903809243996,0.34930614642374,0.067957117263585,0.0478937656252401,0.017240695518953,0.0273096544807083,0.126246956243191,0.116236569267429,47.5,46.67,330,0.37,2.19274680637907,2.18167371708815,2.2462137082317,0,2
44,0.375442358320837,0.0492204388756573,0.0447199584851663,0.012472241781341,0.033385976261526,0.131402767070668,0.123703183978079,0.373351370057565,0.0495106782119426,0.0389487593101195,0.0111509492053611,0.0186873195767974,0.131413851451209,0.132542525115095,0.36819093191406,0.0498591440368826,0.0449464447272718,0.0136275180119848,0.0249503582211212,0.136233037223794,0.126577489997034,47.5,46.7,325,0.36,2.13578275714664,2.12287019672521,2.18069354524793,0,2
45,0.325105878886624,0.0119603751505118,0.0117959596034691,0.00755309839432802,0.0198333215965013,0.121525383636106,0.120586128971888,0.348149819615872,0.00956124190647249,0.0117215909091164,0.00849957138457665,0.0171208329237123,0.125686221177864,0.120379882775843,0.328426673900185,0.00904080473745904,0.0127373843066029,0.00699385891355032,0.0226132737745023,0.121980054402921,0.122682378618596,47.5,46.73,319,0.34,2.05102522001974,2.04584929202525,2.0917581401276,0,2
46,0.325543100031891,0.0466791789606169,0.0457933614366126,0.017911287613077,0.0196633186282896,0.124365695201413,0.103170823041358,0.293554788369164,0.0429836384700948,0.0458816018235002,0.0154051849349654,0.0264857187197416,0.131519862100803,0.107499252975416,0.293079425294797,0.0399248096654262,0.0470175773825741,0.014818398497512,0.0261122853971512,0.118133182230802,0.0928135948816168,47.5,46.76,312,0.34,1.97105363231648,1.96511815594549,2.00588113917428,0,2
47,0.359292659805513,0.0545823642151598,0.0474515333560241,0.0168861291910119,0.02909800818359,0.113388693547847,0.118390513640762,0.351535357984411,0.0514898128473789,0.0475656475138033,0.0155439722372671,0.0266820441085308,0.088404179052775,0.115477120143848,0.355421324116101,0.0558373912392844,0.0470564723893337,0.0134801061805514,0.0137095400723273,0.106188642985299,0.114364271621139,47.5,46.79,305,0.29,1.89957003210622,1.89096421071505,1.92932080204934,0,2
48,0.329676674400241,0.0106225544226632,0.00831854574435092,0.0100760459626614,0.0194003354037707,0.120363477849063,0.103180263833632,0.332918765916243,0.00752843412736656,0.010047075744986,0.00875640255986691,0.0159925130651176,0.124229700677139,0.0860321183903413,0.345478951511382,0.0135748732932873,0.0121884024649639,0.00843021094913871,0.0200983486232557,0.129630167719668,0.110495594279528,47.5,46.82,296,0.27,1.80616150737364,1.80421389663887,1.83337925885048,0,2
49,0.238797483931764,0.013196772118536,0.0101414532499565,0.00831980336022281,0.0168984237177807,0.103578546880825,0.09303735419849,0.232830665010638,0.00803712864029002,0.011738149640968,0.00676326590035638,0.0259476882511674,0.111706101829303,0.0963418633361724,0.241671158311553,0.0128503228025028,0.0119929592930373,0.00801171503226969,0.0196050164999009,0.104946245497047,0.106000420336268,47.5,46.85,286,0.24,1.70694221928604,1.70818026962397,1.72927066340636,0,2
50,0.311955653005596,0.0142131051530006,0.0103301450137541,0.0116672138507162,0.014805536090479,0.113828071814195,0.106727078682503,0.319985978752841,0.0225931503922854,0.010758575017545,0.0129876041537357,0.0138111781196706,0.113646117018874,0.114676894439013,0.310261706018472,0.00705209146123121,0.0091259791722467,0.0104821025818925,0.0194561236054808,0.110201922873714,0.109329664094162,47.5,46.88,272,0.22,1.60328373610548,1.60588372849717,1.62490446539272,0,2
51,0.288265320040472,0.0224132674631871,0.0106835375548605,0.0283310612350685,0.0193784016838044,0.0847649703637223,0.0922158222841695,0.296227362909416,0.0252369132065333,0.010540258813413,0.0361917605339499,0.0235008866277152,0.0746415949564142,0.090736769991747,0.297588836430349,0.0244952208108401,0.0133864995311045,0.0330976790629088,0.0174796188887164,0.0891039360802904,0.0889855169833002,47.5,46.91,259,0.2,1.50805902556771,1.51406212362862,1.52886489782708,0,2
52,0.227211394827599,0.00954562337106047,0.00945626646873267,0.0107082162977921,0.0142308754471549,0.102515166628035,0.0968890091915454,0.236233151401439,0.009145552149511,0.0110010873644249,0.013287837263619,0.0139872406819609,0.100095253202549,0.0981549356923867,0.232397898385646,0.0118409217500556,0.0114925944970037,0.0111573239248734,0.0156538875452647,0.102377994468124,0.0934091638736376,47.5,46.94,239,0.16,1.36905332845777,1.37746203157743,1.38749887833185,0,2
53,0.233302709922206,0.0145095494924712,0.0126427956077941,0.0107797802771451,0.0206596169570307,0.078822308463823,0.0842649802360955,0.229613121085761,0.012609587909321,0.0129516036182599,0.0116174068475564,0.0180178998431869,0.0822449832088056,0.08717697615615,0.230404855074515,0.0134689921392474,0.0161357431907273,0.0162938314455635,0.0129107532605466,0.0851921331469057,0.0795490810149783,47.5,46.97,210,0.14,1.20288617690009,1.21231232162269,1.21834982498882,0,2
54,0.402615044168228,0.0157384034808554,0.019302405467515,0.0313604034791708,0.0234211500851263,0.138476796140044,0.11699843511605,0.383477084373858,0.0186575688290969,0.0175009524919432,0.0262020915464,0.0217295581742798,0.137075673188785,0.111622815202765,0.387740550667726,0.0124099021804568,0.0146500147866024,0.0289160517966023,0.0261516800563408,0.132569741807355,0.109832462066724,50,48.72,377,0.61,3.10035585146692,3.09743473937333,3.16152275749752,0,2
55,0.348626925545452,0.0108197421834641,0.0125079588803032,0.0264690582376287,0.0306937955854976,0.149858352119195,0.135596312098832,0.334121806957253,0.00808385716496919,0.0169913514140066,0.014997951438137,0.0220498628266899,0.125208156373393,0.149246686547165,0.344584618476918,0.0104233545272342,0.0134643496092796,0.0208780902442254,0.0220592965113329,0.152438238999141,0.135897920398556,50,48.75,375,0.6,3.05164574985153,3.0513778793666,3.11457444701211,0,2
56,0.388037689786552,0.0116740243918755,0.015957620946685,0.0164215113309102,0.0212595672306594,0.13456669426572,0.105596755217179,0.401694057147411,0.00837930515526444,0.0128093321020065,0.0183285908660669,0.0217100357725299,0.140637226145534,0.114876989932856,0.40379323899039,0.00862936431366743,0.0134293284812713,0.0201575749790809,0.0216964446467778,0.139681833400215,0.105407374027771,50,48.78,373,0.58,3.01221628878162,3.01092716018332,3.07686568306787,0,2
57,0.412910459888669,0.0125737768297743,0.0185945262640486,0.0216836825228038,0.0247843439311781,0.133212399498483,0.134348706443614,0.413679295015877,0.00910632494454114,0.0228228212469172,0.0235537754979723,0.0166728329374131,0.124559546256002,0.148024941161814,0.458694677148609,0.0134281347419033,0.0202531231915244,0.0198630933772518,0.020810024246189,0.126981502528093,0.13625524711006,50,48.81,371,0.56,2.95230488486705,2.95254423639568,3.01880737970653,0,2
58,0.330252475691665,0.0150819518613441,0.0121201217523927,0.0189506549744085,0.0226556282183587,0.143080581864041,0.145927504428533,0.347898846660914,0.0138308431135878,0.010841540942545,0.0161635948096898,0.0223707537190987,0.139723208517036,0.15118627258709,0.329688508150248,0.0149567034344051,0.0164911259794094,0.0174530615168484,0.0212992791147935,0.138712795251126,0.146031053971035,50,48.84,369,0.55,2.90462769567583,2.90113115745008,2.9712986736788,0,2
59,0.389171775066003,0.00969157358900532,0.0144702553867875,0.0146713973338625,0.0249490524787183,0.148455627983078,0.147591969175607,0.37580407226199,0.0109286254794243,0.014246425718503,0.0119512460052457,0.0245153055973739,0.140599005147466,0.143498312194915,0.392818706894738,0.00900197988751383,0.0120353602654642,0.0127219895298338,0.0229497797347788,0.129572733694479,0.144450028654005,50,48.87,367,0.54,2.84839707165329,2.84635885409525,2.91615249514017,0,2
60,0.41602369989652,0.00862882892785761,0.0109437394716773,0.0105185919444254,0.0289031393388985,0.133469798326071,0.149091785034079,0.40824872969767,0.00830414101472979,0.0102560945094911,0.0111619242772891,0.0273902434786764,0.129887289933494,0.145214909840094,0.409809742177718,0.00883040683784946,0.00824996030021325,0.0170252205940066,0.0239513560946901,0.129993947107907,0.146889376833429,50,48.9,365,0.53,2.81014348858722,2.80723027321844,2.87766996522658,0,2
