,0,1,2,3,4,5,6
0,82.93,7.26,2.42,0.4,2.82,1.34,2.82
1,14.61,33.5,7.72,4.93,19.7,11.49,8.05
2,18.81,10.43,30.35,9.5,9.31,18.62,2.98
3,2.91,4.19,7.83,46.63,2.0,19.67,16.76
4,14.12,20.9,13.37,6.03,26.18,14.88,4.52
5,4.49,10.26,8.01,16.67,5.29,45.83,9.46
6,6.56,2.1,3.15,19.42,2.1,13.65,53.02
