,0,1,2,3,4,5,6
0,95.7,0.13,3.23,0.0,0.94,0.0,0.0
1,0.33,44.17,11.66,1.64,22.0,13.3,6.9
2,7.45,9.87,35.94,6.15,16.01,22.53,2.05
3,0.0,3.64,2.91,34.06,0.36,34.24,24.77
4,2.26,28.06,22.22,0.0,45.01,1.88,0.56
5,0.0,12.5,8.81,13.78,0.96,47.92,16.03
6,0.0,2.89,0.26,30.18,1.05,23.1,42.52
