idx,Skewness_X,Kurtosis_X,Variance_X,RMS_X,Skewness_Y,Kurtosis_Y,Variance_Y,RMS_Y,Skewness_Z,Kurtosis_Z,Variance_Z,RMS_Z,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
131,-0.105634155933563,19.033225308967303,1.51301683799019,1.89578942839533,0.0575324297115929,18.7441102782607,1.5537147938310802,1.87319180217847,-0.0660182407489037,18.103150762535897,1.5357047507825698,1.87646038363381,55.0,54.8,269,0.22,1.65726679618978,1.53854521729847,1.6001989154801002,0,3
132,0.17368037229035502,18.2056279950088,1.2432296844119,1.78462139121039,-0.11253632288757101,18.971840830306,1.29564112649001,1.77429094537405,-0.12685135611838,18.5071151261469,1.29054688427061,1.7823597509388402,55.0,54.86,238,0.16,1.42120755682252,1.32553594322756,1.37000581858005,0,3
133,0.16933659632991102,17.916323326602498,1.0543107020920799,1.72130946788257,0.106210636063085,18.3697272339802,1.07558182742727,1.73167843698365,0.14055372497112698,19.1409066335693,1.02522230269947,1.69463483453605,55.0,54.89,218,0.12,1.2735973621599699,1.18955897594776,1.2256417408038502,0,3
134,-0.257526636570034,18.5538867405519,2.659763667988,2.12367426385971,-0.299593593883753,18.0317682928655,2.6317797783766896,2.14043843711373,-0.408710345436708,18.280086894091397,2.71805015420736,2.14770615411347,57.5,56.26,373,0.51,3.05752691611506,2.91019212001208,3.07794426570687,0,3
135,-0.31568749500729,18.130430539601,2.63855545292468,2.14035478076421,-0.31523253474487106,18.237177534694,2.6512162246158395,2.11628830869386,-0.45639877231493703,18.246208480558398,2.6745634569191803,2.13816275807021,57.5,56.28,371,0.51,3.02412631855873,2.8790411800371003,3.0453529713419902,0,3
136,-0.173906736903646,17.772834336742,2.59952775606052,2.1237728185222,-0.218875902462828,18.4333387978729,2.63724048593397,2.12650430268317,-0.219002749620937,18.2628309782836,2.57574550252794,2.0973752157549,57.5,56.3,370,0.5,2.9914027925310296,2.84509281182036,3.01227209029035,0,3
137,-0.124393881695141,18.2173966362179,2.6121796414149103,2.1365901498297,-0.319817474934442,18.181705576579002,2.67769243876359,2.13078496002964,-0.29150123765875396,18.5728640142955,2.60386884281013,2.12613531579384,57.5,56.32,368,0.49,2.9545373354885696,2.81154590893707,2.97798633558602,0,3
138,-0.168497269799576,18.2110955231335,2.5097045885430496,2.10892910748145,-0.262807464972917,18.7555272339305,2.53376681227822,2.09303061897852,-0.136332545683998,18.425708293558397,2.54871516043033,2.10678194943721,57.5,56.34,366,0.48,2.91375039287244,2.770962857615,2.93543361255305,0,3
139,-0.223284446075651,18.8386052806101,2.51885305586658,2.1376509265523898,-0.22154250560198102,18.839922312324898,2.59917764896788,2.13576796129251,-0.29948475181621304,19.1700019589765,2.53565930097998,2.13595921471731,57.5,56.36,365,0.48,2.85993533316296,2.7376080831075402,2.8853513356496094,0,3
140,-0.17775516067856603,18.6028617624153,2.55601570545476,2.11814580307821,-0.45188987209596393,18.762428681756,2.5896556631176697,2.0983340582280903,-0.133163047550439,17.9523609240203,2.6158878629704603,2.12481016106924,57.5,56.38,363,0.47,2.82408164073228,2.7023622377682597,2.85047002357086,0,3
