idx,fx1_X,fx0d5_X,fx1d5_X,fx2d5_X,fx3_X,fx5_X,fx7_X,fx1_Y,fx0d5_Y,fx1d5_Y,fx2d5_Y,fx3_Y,fx5_Y,fx7_Y,fx1_Z,fx0d5_Z,fx1d5_Z,fx2d5_Z,fx3_Z,fx5_Z,fx7_Z,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
115,0.35731960324856393,0.0120131144900603,0.0495327478789728,0.0250657111652784,0.0230179848199875,0.141315473809853,0.128147192893133,0.35643213333880397,0.0131899442523463,0.0475476750913114,0.0251481666844778,0.0208916001924721,0.146004564626465,0.12617132989523902,0.394547499498339,0.0142957016192406,0.0449178534882066,0.0237829714889719,0.0209625813324166,0.153188676975988,0.146686935561991,55.0,54.02,356,0.45,2.6284148969373997,2.6000996517704102,2.67831812263227,0,5
116,0.30645868292174,0.00836670053006462,0.00906192131938615,0.00835255282611187,0.0188846683168994,0.10391655271417,0.100517419419041,0.28027981633367105,0.00932639444786961,0.0100446817639323,0.00637858070713738,0.029507694672637995,0.117824807208934,0.109005554496987,0.286567176872552,0.0105012139011892,0.00970597314589215,0.0102794667953098,0.020838550677417,0.118849917184439,0.102336694978757,55.0,54.05,353,0.44,2.5718463952438904,2.54310961439688,2.6253100883487703,0,5
117,0.378728507736033,0.00933780597038969,0.0132920596457071,0.007455677686263159,0.0196406996256264,0.148416523530458,0.139921611217356,0.34575235024205203,0.0129148864728726,0.013059508204886999,0.00787888029191121,0.02177969944168,0.14775878117869598,0.136296008521571,0.35119605711442997,0.00924625570322891,0.0111128721538206,0.00748206230338947,0.0324572978705271,0.14674814175126902,0.12442331927791901,55.0,54.08,350,0.42,2.5049905893012796,2.4696697610374905,2.549837081284,0,5
118,0.35111610313862607,0.0338692580529661,0.0231309755129365,0.0130588803538976,0.0177403657450916,0.133319231549574,0.145290132766981,0.39063348244131396,0.0266794502989566,0.0213070461967939,0.0118793917370458,0.0211073512818207,0.115629907971211,0.149961909473841,0.35240414479153404,0.0284800989940416,0.0201597817159602,0.0100832972975633,0.0225468346764555,0.12581518765088,0.142212251665176,55.0,54.11,345,0.41,2.43319019096858,2.39663198227033,2.47296376939363,0,5
119,0.27818787879744106,0.0074256911307763,0.0108820100430402,0.00686026793232692,0.0235996925725758,0.127279680601891,0.144177183110786,0.29631966245776004,0.00844435483239606,0.0109311197163496,0.00993774215108376,0.0216341430676005,0.130400189460468,0.148969981987116,0.28890394008547904,0.009803833038534,0.0105394529658403,0.00884575065165218,0.0303484337756538,0.13416832832022899,0.15678856710045402,55.0,54.14,341,0.38,2.35500791562067,2.31688689842673,2.3862732567855,0,5
120,0.31072016079472,0.0097456316870042,0.0125401155193401,0.0124270930554429,0.0294811177179452,0.10418871847917699,0.13889252442442598,0.33639020081482696,0.0103731062308214,0.0107609914859273,0.0105673078270925,0.0231385227578329,0.10486384104710302,0.13358315818273597,0.316031782390115,0.0078580773851427,0.00838141972087463,0.0143321318133882,0.0286647535939634,0.12497259573120599,0.145956602537995,55.0,54.17,337,0.37,2.30269316941846,2.26540606592665,2.33162128358071,0,5
121,0.34105000536817404,0.0271982774100148,0.0182164593367797,0.0113800866115073,0.015292360610232,0.136131504898592,0.135987752000104,0.34142578672162704,0.026348548273714,0.0132689931992294,0.0097819023706513,0.0403876487006483,0.147518550948182,0.143255516511781,0.34280416419206,0.0248843819042413,0.0186987768379359,0.0103128409487994,0.0218301811743266,0.13218415412367202,0.151843818480154,55.0,54.2,332,0.35,2.22424138991633,2.18891693768827,2.2472689187417902,0,5
122,0.306910170115351,0.00656143327750714,0.0154599617340354,0.0104881298234284,0.0207232945508994,0.119307901426892,0.12166326306991199,0.312845631821438,0.0102909691659413,0.009720800247231291,0.011820225674173,0.0228981130140535,0.117492729153827,0.127956777949896,0.322887687953162,0.00734735266373491,0.0119383836221722,0.00779052408251638,0.0338291707018545,0.127140149450444,0.12236500256848801,55.0,54.23,326,0.34,2.15245115808884,2.11794941756422,2.1721936553623102,0,5
123,0.29972226257737605,0.0116155358352339,0.0195146794889766,0.0103214108252819,0.0168830336171535,0.13286500290512,0.141838228699868,0.28097710995136405,0.00581002830569523,0.0135477730709305,0.0120406305519392,0.0228836409045721,0.132714390043816,0.12794532333641098,0.28436506711721504,0.00607348449068762,0.012057578368901001,0.009052043613143079,0.0266539149841825,0.13270603917604598,0.136019301486244,55.0,54.26,322,0.32,2.09002786799472,2.05790546497219,2.1064968145389096,0,5
124,0.33498216890320504,0.0101840884003447,0.0121793207633849,0.0104483329441714,0.0586443216881585,0.10932169797876401,0.14983738591401002,0.35746528771374003,0.013510203847687998,0.0112578494136581,0.007063475803147709,0.0634758853087065,0.0912574239275992,0.143807606060767,0.31928225248918396,0.0104349651690437,0.0125182699564484,0.008821108996725,0.0605919585951191,0.120511906569625,0.10085539791043598,55.0,54.29,315,0.3,2.0051547212642697,1.9729905186402101,2.01465256797062,0,5
125,0.313625383686193,0.007787073893677021,0.0107329250734348,0.00858942923904525,0.0478238249963338,0.13306782788794902,0.114378733317578,0.32810808477532505,0.00759699939670281,0.011298246402201999,0.00857649322399953,0.0627885218315277,0.132516734387846,0.122476755079631,0.297596490156966,0.00985912360682924,0.00994385331664161,0.00656037944346492,0.0548113783518214,0.130437782700977,0.0981735841439877,55.0,54.32,307,0.27,1.9176893709508798,1.88866923033782,1.92348660273839,0,5
126,0.2388343359174,0.00813901864520711,0.00876675299114083,0.00852447465684969,0.0214414706941973,0.114251577919526,0.11719537034578599,0.251858130405545,0.00683030484196277,0.0148524192090341,0.00906810689299274,0.0200591237994391,0.11151685189450698,0.124452328636513,0.23693244843685396,0.00815232007163717,0.0153635067844199,0.006217240703479589,0.0189677874143786,0.115607828314976,0.120581669256803,55.0,54.35,298,0.26,1.81499963014279,1.79215906442052,1.8193743586275102,0,5
127,0.274764986909861,0.00584132998328357,0.0120371649736695,0.0071136469741364,0.0505687148373671,0.14451711796315,0.10704899168749099,0.28819968386343797,0.0110128543668382,0.0136811958203088,0.009823006058140559,0.0576831875121986,0.127400701664721,0.0980463100816082,0.327438516125555,0.009364285052138271,0.0120049092340846,0.007129850099686041,0.0567954577270222,0.10733127275686902,0.101421839898721,55.0,54.38,288,0.23,1.7346764279525302,1.7148569391330502,1.74006696144018,0,5
128,0.284480704843378,0.00799307903754255,0.0109131331603861,0.00758945706922975,0.0582886462930622,0.133487791440038,0.126735578193194,0.2797024734504461,0.00692624788603874,0.0104788210242662,0.00832235171900698,0.0607048105407946,0.124941291260447,0.13132505216985402,0.283079458530598,0.0074577099821382,0.00803879822392495,0.00831399327635813,0.0646397704301708,0.100472753465536,0.120015496289394,55.0,54.41,275,0.22,1.61966259403145,1.6055207561208702,1.6226381198622502,0,5
129,0.223296347446325,0.00722468028080266,0.00697637043938186,0.00800680331744518,0.0174300432182185,0.10552807113527801,0.113621381514181,0.22579664300370303,0.00817830108364082,0.00949713649750554,0.00839337666727972,0.021447117810843998,0.105029202085388,0.114586430086626,0.223391365313966,0.00621533053032351,0.0128540794762758,0.00895312783694865,0.0154494935423023,0.103102626246593,0.11140835270740303,55.0,54.44,258,0.19,1.49348898357728,1.4866212350066799,1.49741777537074,0,5
130,0.21493585977718105,0.00630239608929906,0.0106891703461977,0.00632017400790241,0.0186373211231016,0.0773415158766631,0.101663252965706,0.23330649165477202,0.00802272847460523,0.00746335829090655,0.00915259663835798,0.0137047352885489,0.0799025105526687,0.109316075811195,0.214382817193427,0.00831049100515288,0.0112487954070954,0.00996626173156991,0.0186973554253861,0.0771014676058144,0.10602772483297,55.0,54.47,244,0.16,1.3927037699376499,1.39027731442224,1.3931365597051697,0,5
131,0.229072896680387,0.0144152834677168,0.0152028231933763,0.007078311673704759,0.0177317203753061,0.0873295164040418,0.0953898768370282,0.22309458513333,0.012027485112673,0.0215689783223062,0.00654987236076752,0.0201381507202635,0.0922186277526254,0.0961693565808661,0.221240185053487,0.0161612361574829,0.0205205332428304,0.00530151543403005,0.015979184124993998,0.0867620895453656,0.0934726617204502,55.0,54.5,215,0.14,1.22307711551969,1.22429923737149,1.22397836562402,0,5
132,0.34948074995609096,0.0103589077556828,0.0212202612579257,0.0137926781054338,0.0225112694151343,0.154354506224513,0.141135750930471,0.345100472330954,0.0118328171771036,0.0150175828326082,0.0166666828188094,0.0255248323320458,0.1623904460942,0.13506629174096302,0.348800093179522,0.0119552286749908,0.0150238395728342,0.0122469184149122,0.0186837557858721,0.16378932808153102,0.145917889991768,57.5,56.32,376,0.56,3.0685340051696497,3.0333514493563905,3.11991715294486,0,5
133,0.27642453754351193,0.00682448446828118,0.023429167642912002,0.0161026918943916,0.0265145754678091,0.10550848628735902,0.13507619141324698,0.280641614109795,0.0076756241032975,0.0200207119562558,0.0100501458643004,0.0180783006078137,0.122341848375655,0.13620819419496302,0.26521137898108105,0.00684344715340649,0.0147640904260872,0.0112052691135311,0.0240914387799534,0.136338643731007,0.118761155115737,57.5,56.35,373,0.53,3.01196756639651,2.9736078364353995,3.0655075679093597,0,5
134,0.346010646635776,0.011394759859948,0.0198215684299177,0.0181873584673895,0.0194779155139195,0.162868059542719,0.174432576222484,0.32694108038767106,0.00676603504768789,0.0193219116409611,0.0175232585878089,0.018186569889608997,0.14638115889733302,0.149331858499036,0.32862147283406395,0.0116247791339678,0.0304039856686641,0.0173592509498554,0.023119715865106,0.145404569088984,0.15874771102000698,57.5,56.38,371,0.52,2.95946193333974,2.9190537938526497,3.00726470903622,0,5
135,0.34861409748015904,0.00953789751255887,0.011610624918336,0.0118173297433254,0.0245225320441033,0.15282795298733498,0.14930238624801,0.344266061850489,0.0101335853311301,0.011398994553173999,0.0115456463026176,0.023278142334412,0.13727464743225698,0.15431648821445199,0.340520881107563,0.0108815926640224,0.015768959350695,0.0133426832782294,0.0166506142748434,0.155151130588608,0.157788499625505,57.5,56.41,369,0.5,2.90312876145396,2.86018483896873,2.95116370583593,0,5
136,0.30738460560515196,0.0133694641914214,0.0162542116631185,0.0144688562835746,0.033686208134946,0.15796034715674698,0.140324529465406,0.297946325004572,0.0165211060429136,0.0129507130894124,0.0144924493895847,0.0294577181072381,0.15743599374600303,0.151724143395839,0.299105830657047,0.0136934500579852,0.00939197081834987,0.0119925694057325,0.0164954855801124,0.152114680283332,0.144096822207694,57.5,56.44,367,0.49,2.8566932319004303,2.8142468776157497,2.90692749146998,0,5
137,0.302904623333354,0.0107416539218704,0.0113909043154357,0.0142435420302872,0.0202735442044587,0.12109498348648301,0.16081444648623497,0.304266641390745,0.010733539703113002,0.0174157598548849,0.009961591242736479,0.0245769143803243,0.139190769417652,0.158681659274816,0.302457698028849,0.0167152012331896,0.0157698977849566,0.00945308247795211,0.0274494060664291,0.126169767212803,0.15918398484662197,57.5,56.47,364,0.48,2.7931582925915404,2.7495595589293904,2.84352419659923,0,5
138,0.34379283926366605,0.00795281728347507,0.0122636640866142,0.00930915205066463,0.0151079093787656,0.156423731199757,0.12780925997284098,0.347567984609228,0.00792691174755697,0.0172377542041907,0.0128604339104854,0.0192836138430908,0.141562565724561,0.130716283944761,0.338864569525968,0.00895130388890278,0.0125685992813596,0.0117501199067175,0.0205323379926104,0.142906681948076,0.127553607719158,57.5,56.5,361,0.47,2.7403742254616406,2.69661914009573,2.787884274478,0,5
