,0,1,2,3,4,5,6
0,94.76,0.81,0.0,1.61,0.4,0.4,2.02
1,0.49,42.36,4.43,8.37,14.78,24.14,5.42
2,1.12,35.2,15.64,5.59,8.38,30.73,3.35
3,4.37,2.73,0.55,57.38,0.0,9.84,25.14
4,1.13,46.33,6.78,1.69,15.82,23.16,5.08
5,0.0,14.9,7.69,7.21,2.88,63.46,3.85
6,0.0,2.36,0.0,48.03,0.0,7.09,42.52
