,0,1,2,3,4,5,6
0,84.54,6.32,2.02,0.27,4.03,1.61,1.21
1,16.26,45.98,8.7,6.4,15.27,5.58,1.81
2,10.8,13.04,49.53,5.4,7.45,10.61,3.17
3,1.28,10.2,11.29,49.91,5.28,12.39,9.65
4,13.56,27.5,14.5,8.29,27.12,6.97,2.07
5,5.13,12.82,16.67,13.14,7.53,40.38,4.33
6,4.46,7.61,4.99,22.83,3.67,16.8,39.63
