,0,1,2,3,4,5,6
0,98.92,0.0,0.94,0.0,0.13,0.0,0.0
1,0.0,83.25,1.15,0.33,11.49,3.78,0.0
2,0.74,1.3,80.63,3.91,0.93,12.29,0.19
3,0.0,0.0,1.82,67.94,0.36,11.48,18.4
4,0.19,12.05,1.51,0.19,85.88,0.0,0.19
5,0.0,3.53,7.69,5.29,0.16,83.01,0.32
6,0.0,0.0,0.79,17.06,0.0,1.05,81.1
