,0,1,2,3,4,5,6
0,96.1,0.13,3.23,0.0,0.54,0.0,0.0
1,0.16,43.35,8.7,1.48,29.56,12.15,4.6
2,7.08,10.06,45.62,6.89,12.85,16.2,1.3
3,0.0,4.37,4.01,40.44,0.18,25.32,25.68
4,0.94,22.79,14.31,0.0,61.02,0.94,0.0
5,0.0,15.54,10.58,14.74,0.96,41.35,16.83
6,0.0,6.3,2.62,28.35,1.31,16.27,45.14
