,0,1,2,3,4,5,6
0,37.1,2.02,15.32,30.24,0.0,12.9,2.42
1,0.99,18.23,30.05,7.88,4.43,29.06,9.36
2,0.0,13.41,34.64,14.53,0.0,31.84,5.59
3,5.46,0.55,10.93,38.25,0.0,21.31,23.5
4,0.0,14.69,36.16,6.78,5.65,27.68,9.04
5,0.0,10.58,30.29,5.77,0.48,43.75,9.13
6,0.0,0.0,7.87,26.77,0.0,26.77,38.58
