,0,1,2,3,4,5,6
0,68.15,9.27,5.65,3.23,6.45,5.65,1.61
1,18.23,51.72,9.85,1.48,11.33,6.4,0.99
2,18.44,18.99,40.78,1.12,5.03,14.53,1.12
3,15.85,6.01,6.56,57.92,2.19,3.83,7.65
4,19.77,18.08,15.82,2.82,28.25,13.56,1.69
5,14.42,10.1,16.35,2.4,4.33,51.44,0.96
6,13.39,5.51,3.15,24.41,3.15,4.72,45.67
