,0,1,2,3,4,5,6
0,96.51,0.13,2.82,0.0,0.54,0.0,0.0
1,1.15,71.26,4.6,2.79,11.99,5.75,2.46
2,7.08,9.68,62.2,6.89,4.84,8.19,1.12
3,0.18,8.01,8.01,65.03,0.36,12.39,6.01
4,2.45,29.94,11.68,0.56,51.6,3.01,0.75
5,0.0,12.34,9.13,14.74,1.6,56.09,6.09
6,0.0,4.99,2.1,21.26,1.31,17.85,52.49
