,0,1,2,3,4,5,6
0,49.06,29.17,12.63,0.0,1.08,5.38,2.69
1,18.39,44.83,2.96,7.72,1.31,15.44,9.36
2,20.86,32.22,4.47,13.22,0.37,21.97,6.89
3,14.21,19.31,1.09,23.5,0.0,26.41,15.48
4,24.48,43.13,1.13,8.1,3.39,12.99,6.78
5,13.14,27.88,1.92,17.63,0.16,28.37,10.9
6,18.11,14.96,0.0,24.15,0.0,16.27,26.51
