,0,1,2,3,4,5,6
0,77.96,10.35,6.99,0.0,0.4,2.55,1.75
1,43.68,25.29,4.76,1.31,10.18,9.69,5.09
2,55.87,12.85,7.08,4.84,7.82,9.31,2.23
3,41.71,20.58,3.28,11.66,5.28,10.56,6.92
4,50.28,21.09,5.46,1.88,11.86,8.29,1.13
5,45.51,20.99,3.37,6.09,7.85,11.86,4.33
6,52.49,16.27,0.79,7.09,2.1,9.45,11.81
