,0,1,2,3,4,5,6
0,99.19,0.0,0.81,0.0,0.0,0.0,0.0
1,0.0,85.22,0.99,0.33,9.85,3.61,0.0
2,0.19,0.74,85.29,3.54,0.56,9.68,0.0
3,0.0,0.0,1.64,72.13,0.18,10.2,15.85
4,0.19,9.42,0.94,0.19,89.08,0.0,0.19
5,0.0,3.21,7.05,4.33,0.16,85.26,0.0
6,0.0,0.0,0.26,16.54,0.0,0.52,82.68
