idx,Skewness_X,Kurtosis_X,Variance_X,RMS_X,Skewness_Y,Kurtosis_Y,Variance_Y,RMS_Y,Skewness_Z,Kurtosis_Z,Variance_Z,RMS_Z,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
53,-0.092309168286492,18.7898468074291,2.39458019659301,2.08571976455819,-0.104019820413837,19.3977216627783,2.26439948463554,2.02767951000183,-0.266368481238594,19.550274650463,2.33547421789409,2.06023835801202,47.5,46.7,276,0.23,1.7987260582444,1.6104903607069,1.70193810734698,0,4
54,-0.335386017583618,17.9218590400577,2.4797311705399,2.12568047971313,-0.177435225783198,19.4540072265811,2.27075512372507,2.06998090048486,-0.311305539113542,19.2858856103306,2.26502003972555,2.10400024556952,47.5,46.72,271,0.21,1.75289724018592,1.56878134924203,1.6543593618352,0,4
55,-0.145731429199177,18.9387522614268,2.21476505034918,2.0261276722037,-0.311955291005854,19.993441719311,2.06109645439782,1.97598966412808,-0.167532817022319,19.7922678264494,2.13415791813044,1.97356538509656,47.5,46.74,262,0.18,1.68304271625098,1.50753031676052,1.58445018178305,0,4
56,0.0668774283285776,19.9507194812105,2.04707121805386,2.04611172906111,-0.160397479686197,19.439083541892,2.06964964165475,2.01079498747014,-0.179989448260492,20.1326248060726,2.02846836638154,2.02659167364534,47.5,46.76,255,0.17,1.6263021765219,1.45580472187718,1.53069351025765,0,4
57,0.0344205003370817,20.151274640257,1.90610611401369,2.00163127945321,-0.123173164551756,19.6065795855767,1.93149503882162,1.97708163739338,-0.192857390705221,19.7585656800922,1.89540316430176,2.00097960925461,47.5,46.78,246,0.16,1.55984542299113,1.39834661272946,1.46762891048676,0,4
58,0.0740296743640261,19.5645087413498,1.80217933217951,1.93965560042239,-0.144311073817933,17.8879557145978,2.00130881196275,1.9519581307264,-0.0744486689480249,19.644097778681,1.81903073169214,1.93161502864565,47.5,46.8,237,0.15,1.49369772760966,1.34166269640237,1.40414222995612,0,4
59,0.0425374727887506,19.1206243084863,1.61883034142365,1.90322342616952,0.115884301704688,20.0314291900816,1.64063213083933,1.92712121066938,-0.252353939614498,20.5883171777311,1.65822605030306,1.94563629665136,47.5,46.82,224,0.14,1.41563305344005,1.27438330016428,1.33125129320144,0,4
60,0.0127062169815973,17.2360499652349,1.70213744250443,1.91891868351819,0.0308226445346573,17.7462789727433,1.59406169676612,1.8640460467749,0.0208270322362623,19.455619322891,1.498671635353,1.85025065602332,47.5,46.84,214,0.13,1.33876614848416,1.20523601199281,1.25849729698918,0,4
61,-0.566231561434697,17.1911004959974,3.34980088696523,2.30312787016116,-0.272357878547987,17.719483317218,3.26836838562576,2.31666394802669,-0.462214299137848,17.1244267303139,3.36629244974776,2.31263600396969,50,48.71,356,0.47,2.80861783339133,2.54067310533296,2.75097054315875,0,4
62,-0.18926094700687,17.3779477471882,3.17482822755156,2.26148951057896,-0.395833477283884,17.5350713490649,3.18243581372448,2.22568503547653,-0.36493286136965,17.4792140344415,3.15843562073686,2.2462177193021,50,48.73,354,0.47,2.76538064010795,2.50078456967468,2.70587974263554,0,4
63,-0.516980089018649,17.2698266715459,3.32283978758302,2.27873337181129,-0.236417735865115,17.4684717872744,3.27007485069401,2.26106660801688,-0.358456947095364,17.4555395532591,3.32716546836683,2.24760144409809,50,48.75,352,0.45,2.73381778013979,2.47093291528697,2.67293897819592,0,4
64,-0.434075899316551,17.3606810690499,3.26078990937767,2.29139548498818,-0.11146839174061,16.9991903431262,3.22428610016435,2.2665035661968,-0.129023616087331,17.177697456722,3.24986692982618,2.27819759714673,50,48.77,351,0.45,2.6936288387861,2.43610486486589,2.63579093870985,0,4
65,-0.116426956773433,17.3315799062083,3.21781630821057,2.28067174979068,-0.34756777968659,17.3167413918564,3.2171492853757,2.25952452777467,-0.34307159862317,17.3763658079368,3.1966005923397,2.26609859325696,50,48.79,349,0.44,2.66759344700624,2.40932129734364,2.60654694600216,0,4
66,-0.337637414576607,17.4262409835988,3.15756695392681,2.24648209824002,-0.201217710793526,17.7659428963955,3.14842143660235,2.26292465207403,-0.19691387837564,17.3406251594744,3.13668980401523,2.25124762113073,50,48.81,347,0.42,2.62750564613587,2.37498850345518,2.5727262233651,0,4
67,-0.47665786069302,17.5676383568314,3.16027661358168,2.26413093073429,-0.527565137167745,17.7339167856856,3.13518396873429,2.29680418775055,-0.552021743260493,17.4945996938413,3.10804981350351,2.25767492783987,50,48.83,337,0.37,2.50044422182432,2.22128475288729,2.41484280264046,0,4
68,-0.560744561147283,17.8035257017968,3.09789898452724,2.25519855782076,-0.316668320370567,17.8751123458709,3.09178308169201,2.27555209663349,-0.510974305216605,16.9757049838565,3.25713200366431,2.31287536793638,50,48.85,335,0.37,2.46448274690032,2.19160621549866,2.37924171633598,0,4
69,-0.218737859149711,17.1783580570916,3.05504838476685,2.24864803011104,-0.36336864035246,17.7158728733985,2.99376756229982,2.25303806430375,-0.378266848591926,17.7286482775497,2.9289322211138,2.24148233027263,50,48.87,331,0.36,2.40797247066233,2.13956902096188,2.32178863374428,0,4
70,-0.231187643874815,17.7943726759289,2.95919147855107,2.17804787579569,-0.347136159570109,17.67677196876,3.02149261152254,2.23021628791618,-0.259188164128214,17.871741657829,2.97625157693422,2.20543536492986,50,48.89,329,0.35,2.36908577947689,2.10425718691887,2.2856488917758,0,4
71,-0.330989473898688,17.8583826271058,2.95168217946866,2.24042434788051,-0.44497404643716,17.751809064551,2.9786806462921,2.2132249907405,-0.277783443990772,17.2726274135695,2.94950263890678,2.21642930797722,50,48.91,326,0.34,2.33537679669213,2.07559061019515,2.24609277847957,0,4
72,-0.364190400767152,18.2446033404648,2.78964614966706,2.14290066879716,-0.131620762722829,17.6694490519221,2.82340457485466,2.17297867596841,-0.113250554616449,16.9105958395531,2.9781351550884,2.18409063376855,50,48.93,323,0.33,2.28757879454099,2.03945171091136,2.2006108453576,0,4
73,-0.316264217880835,17.9787740876123,2.76421017742393,2.20314971608793,-0.423012394205475,17.8798423701109,2.78617762086382,2.18639924259219,-0.353816097335923,18.2111356377384,2.77932510416952,2.20726121841152,50,48.95,320,0.32,2.25311612236247,2.00567699498115,2.16262060324711,0,4
74,-0.191251282199524,17.8417186483437,2.65630400924106,2.16960240269002,-0.405758350552119,17.1470821446154,2.91158859111054,2.21175820500221,-0.0940826922643537,17.1044224102971,2.96287547538768,2.26168413428829,50,48.97,318,0.31,2.21770995120533,1.97133325543443,2.12385280815227,0,4
75,-0.0460406578143063,17.7647373026104,2.8127082331285,2.18976914841888,-0.255651685375596,18.0676620061858,2.76662375992124,2.20439060771481,-0.0550140807017683,18.0600400100387,2.71815307422637,2.19459255158074,50,48.99,314,0.3,2.18145598386168,1.94045213844309,2.08528009230545,0,4
76,-0.123928761648476,17.7278027142106,2.62272004841663,2.12501857426743,-0.184595880109657,17.5770718038506,2.74218021922968,2.13316249156396,-0.33773206868438,18.3828485210727,2.6087686196601,2.09959755467944,50,49.01,309,0.29,2.11655816155312,1.87885263283423,2.01788677923331,0,4
77,0.109288734968628,16.8508678467322,2.74696947113542,2.14080316736517,-0.318408150419903,17.7500174119197,2.63546586015243,2.13190860950046,-0.0913228116709893,17.9452507017059,2.63038984467544,2.10270711047565,50,49.03,305,0.28,2.07223865531822,1.84111441747129,1.97209408138654,0,4
78,-0.229058366664392,17.9771755773604,2.59097499445383,2.08406396501009,0.0323670337065861,17.6947357322649,2.60553845634254,2.13068925288889,-0.133148592780224,17.6489096048947,2.57815059587023,2.10832444570924,50,49.05,301,0.27,2.03190754527744,1.80297634783778,1.92855781698613,0,4
79,-0.154216925343002,17.3212858211739,2.66461009810269,2.14409152672374,-0.145913152142776,17.8059387245749,2.61096895358305,2.15903087038299,-0.20151309147961,18.1304508754332,2.41469570500558,2.09272722255234,50,49.07,297,0.26,1.98755957827074,1.76704449864916,1.88598166796881,0,4
80,-0.0207809728460395,17.6739697628166,2.44844624359241,2.11799534376542,-0.243854606692024,18.1991654934879,2.44333958655394,2.08595527080314,-0.25104520299,16.7277573204769,2.66295602234292,2.1496043753804,50,49.09,293,0.25,1.93808914287434,1.72238461219935,1.83417616324561,0,4
81,0.049044327321781,17.5847648736744,2.47255219512158,2.1174343613258,-0.252896576391236,18.4773027665123,2.42051908359401,2.11961996636516,-0.149791271410747,18.1834556855979,2.38950288845232,2.12519110603176,50,49.11,288,0.24,1.89428520666646,1.68344635694613,1.79037965968054,0,4
82,-0.287589190221148,17.9149862471171,2.34060804437404,2.08145973832993,-0.125317571564845,18.0396784148552,2.34164813396143,2.05908266407192,-0.316646324233411,17.9796591024329,2.34234326977078,2.06993344534252,50,49.13,284,0.23,1.84419363087036,1.63889803328866,1.73778560026149,0,4
